2026/09/11 06:18:43.172, 2, 33, 210 MHz, 10.05 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:43.172, 3, 34, 210 MHz, 8.14 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:45.172, 0, 34, 210 MHz, 6.68 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:45.172, 1, 33, 210 MHz, 10.68 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:45.172, 2, 33, 210 MHz, 10.17 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:45.172, 3, 34, 210 MHz, 8.03 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:47.172, 0, 34, 210 MHz, 7.11 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:47.172, 1, 33, 210 MHz, 10.55 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:47.173, 2, 33, 210 MHz, 10.09 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:47.173, 3, 34, 210 MHz, 8.00 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:49.173, 0, 34, 210 MHz, 7.01 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:49.173, 1, 33, 210 MHz, 10.66 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:49.173, 2, 33, 210 MHz, 10.07 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:49.173, 3, 34, 210 MHz, 8.07 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:51.174, 0, 35, 2595 MHz, 10.27 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:51.174, 1, 34, 2595 MHz, 12.89 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:51.174, 2, 33, 210 MHz, 10.18 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:51.174, 3, 34, 210 MHz, 8.06 W, 0 %, 0x0000000000000001, Not Active, Not Active, Not Active
2026/09/11 06:18:53.174, 0, 35, 2595 MHz, 27.37 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:53.174, 1, 35, 2595 MHz, 29.76 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:53.174, 2, 35, 2595 MHz, 29.02 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:53.174, 3, 35, 2595 MHz, 27.31 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:55.175, 0, 39, 2745 MHz, 61.02 W, 97 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:55.175, 1, 44, 2730 MHz, 81.88 W, 91 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:55.175, 2, 42, 2805 MHz, 56.90 W, 90 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:55.175, 3, 38, 2730 MHz, 54.18 W, 84 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:57.175, 0, 45, 2745 MHz, 90.62 W, 35 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:57.175, 1, 45, 2730 MHz, 86.72 W, 13 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:57.175, 2, 41, 2805 MHz, 94.27 W, 68 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:57.175, 3, 45, 2745 MHz, 89.63 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:59.175, 0, 40, 2745 MHz, 87.63 W, 71 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:59.175, 1, 39, 2730 MHz, 89.33 W, 84 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:59.175, 2, 40, 2805 MHz, 91.03 W, 78 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:18:59.175, 3, 40, 2730 MHz, 91.91 W, 79 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:01.176, 0, 44, 2745 MHz, 87.63 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:01.176, 1, 44, 2730 MHz, 88.28 W, 75 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:01.176, 2, 45, 2805 MHz, 92.56 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:01.176, 3, 44, 2730 MHz, 87.73 W, 38 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:03.176, 0, 40, 2745 MHz, 91.25 W, 70 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:03.177, 1, 41, 2730 MHz, 94.22 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:03.177, 2, 45, 2805 MHz, 89.76 W, 76 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:03.177, 3, 40, 2730 MHz, 89.14 W, 35 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:05.177, 0, 47, 2745 MHz, 88.93 W, 34 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:05.177, 1, 41, 2730 MHz, 87.65 W, 47 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:05.177, 2, 41, 2805 MHz, 93.44 W, 82 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:05.177, 3, 44, 2730 MHz, 92.46 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:07.177, 0, 40, 2745 MHz, 92.44 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:07.177, 1, 42, 2730 MHz, 91.14 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:07.177, 2, 45, 2805 MHz, 90.75 W, 72 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:07.177, 3, 43, 2745 MHz, 90.83 W, 29 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:09.178, 0, 44, 2730 MHz, 87.70 W, 13 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:09.178, 1, 41, 2730 MHz, 91.35 W, 61 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:09.178, 2, 41, 2805 MHz, 92.40 W, 38 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:09.178, 3, 43, 2730 MHz, 91.49 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:11.178, 0, 47, 2745 MHz, 93.79 W, 88 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:11.178, 1, 47, 2730 MHz, 92.56 W, 27 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:11.178, 2, 46, 2805 MHz, 95.79 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:11.178, 3, 47, 2730 MHz, 89.27 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:13.180, 0, 43, 2730 MHz, 91.05 W, 81 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:13.180, 1, 44, 2730 MHz, 89.23 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:13.180, 2, 47, 2805 MHz, 89.95 W, 42 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:13.180, 3, 45, 2730 MHz, 86.26 W, 39 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:15.183, 0, 48, 2745 MHz, 90.35 W, 25 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:15.183, 1, 42, 2730 MHz, 91.67 W, 50 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:15.183, 2, 42, 2805 MHz, 96.53 W, 58 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:15.183, 3, 45, 2730 MHz, 95.13 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:17.185, 0, 48, 2745 MHz, 90.28 W, 73 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:17.185, 1, 46, 2730 MHz, 88.07 W, 32 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:17.185, 2, 44, 2805 MHz, 94.92 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:17.185, 3, 48, 2730 MHz, 90.95 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:19.187, 0, 41, 2745 MHz, 90.90 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:19.187, 1, 47, 2730 MHz, 88.85 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:19.187, 2, 47, 2805 MHz, 92.06 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:19.187, 3, 45, 2730 MHz, 86.59 W, 12 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:21.187, 0, 43, 2730 MHz, 88.86 W, 42 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:21.187, 1, 42, 2730 MHz, 92.95 W, 87 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:21.187, 2, 46, 2805 MHz, 89.90 W, 61 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:21.187, 3, 43, 2730 MHz, 91.46 W, 91 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:23.188, 0, 48, 2730 MHz, 94.14 W, 87 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:23.188, 1, 46, 2730 MHz, 88.45 W, 46 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:23.188, 2, 47, 2805 MHz, 95.91 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:23.188, 3, 49, 2730 MHz, 92.60 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:25.190, 0, 49, 2730 MHz, 90.21 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:25.191, 1, 47, 2730 MHz, 89.09 W, 95 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:25.191, 2, 48, 2805 MHz, 95.75 W, 80 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:25.191, 3, 48, 2730 MHz, 88.70 W, 38 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:27.192, 0, 45, 2730 MHz, 88.20 W, 26 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:27.192, 1, 48, 2730 MHz, 92.47 W, 66 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:27.192, 2, 43, 2805 MHz, 90.57 W, 39 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:27.193, 3, 44, 2730 MHz, 90.25 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:29.193, 0, 43, 2730 MHz, 93.27 W, 83 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:29.193, 1, 47, 2730 MHz, 93.71 W, 39 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:29.193, 2, 44, 2805 MHz, 98.34 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:29.193, 3, 49, 2730 MHz, 94.28 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:31.194, 0, 49, 2730 MHz, 94.32 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:31.194, 1, 44, 2730 MHz, 93.31 W, 83 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:31.194, 2, 49, 2805 MHz, 95.93 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:31.194, 3, 48, 2730 MHz, 88.96 W, 38 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:33.198, 0, 48, 2745 MHz, 89.33 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:33.199, 1, 49, 2730 MHz, 92.92 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:33.199, 2, 43, 2805 MHz, 90.38 W, 53 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:33.199, 3, 43, 2730 MHz, 86.91 W, 45 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:35.202, 0, 45, 2745 MHz, 88.30 W, 11 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:35.202, 1, 49, 2730 MHz, 92.34 W, 80 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:35.202, 2, 43, 2805 MHz, 92.16 W, 52 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:35.202, 3, 45, 2730 MHz, 92.54 W, 97 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:37.203, 0, 45, 2730 MHz, 91.50 W, 68 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:37.203, 1, 47, 2730 MHz, 88.92 W, 60 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:37.203, 2, 46, 2805 MHz, 96.67 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:37.203, 3, 51, 2730 MHz, 92.99 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:39.203, 0, 49, 2730 MHz, 91.48 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:39.203, 1, 45, 2730 MHz, 92.18 W, 86 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:39.203, 2, 50, 2805 MHz, 95.69 W, 97 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:39.203, 3, 49, 2730 MHz, 90.22 W, 35 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:41.204, 0, 49, 2730 MHz, 89.81 W, 60 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:41.204, 1, 50, 2730 MHz, 92.41 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:41.204, 2, 47, 2805 MHz, 94.45 W, 30 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:41.204, 3, 44, 2730 MHz, 90.96 W, 56 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:43.205, 0, 45, 2730 MHz, 93.72 W, 44 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:43.205, 1, 49, 2730 MHz, 91.82 W, 56 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:43.205, 2, 45, 2805 MHz, 92.83 W, 74 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:43.205, 3, 48, 2730 MHz, 91.28 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:45.206, 0, 44, 2730 MHz, 95.06 W, 64 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:45.206, 1, 48, 2730 MHz, 89.40 W, 25 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:45.206, 2, 47, 2805 MHz, 99.38 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:45.206, 3, 51, 2730 MHz, 96.01 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:47.206, 0, 50, 2730 MHz, 94.36 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:47.206, 1, 45, 2730 MHz, 93.17 W, 78 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:47.206, 2, 51, 2805 MHz, 97.04 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:47.206, 3, 50, 2730 MHz, 90.81 W, 55 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:49.207, 0, 51, 2730 MHz, 98.27 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:49.207, 1, 46, 2730 MHz, 95.71 W, 75 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:49.207, 2, 51, 2790 MHz, 97.33 W, 91 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:49.207, 3, 51, 2730 MHz, 90.74 W, 54 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:51.208, 0, 50, 2745 MHz, 92.43 W, 73 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:51.208, 1, 50, 2730 MHz, 91.68 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:51.208, 2, 50, 2805 MHz, 94.33 W, 32 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:51.208, 3, 45, 2730 MHz, 87.98 W, 59 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:53.210, 0, 47, 2730 MHz, 93.35 W, 51 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:53.210, 1, 48, 2730 MHz, 90.63 W, 64 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:53.210, 2, 45, 2805 MHz, 92.44 W, 84 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:53.210, 3, 46, 2730 MHz, 92.18 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:55.210, 0, 49, 2745 MHz, 90.08 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:55.210, 1, 49, 2730 MHz, 89.51 W, 33 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:55.210, 2, 52, 2805 MHz, 89.96 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:55.210, 3, 51, 2730 MHz, 89.29 W, 66 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:57.211, 0, 51, 2730 MHz, 90.89 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:57.211, 1, 48, 2730 MHz, 95.91 W, 80 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:57.211, 2, 51, 2805 MHz, 96.00 W, 99 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:57.211, 3, 50, 2730 MHz, 87.68 W, 13 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:59.212, 0, 51, 2730 MHz, 95.78 W, 84 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:59.212, 1, 52, 2730 MHz, 95.15 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:59.213, 2, 51, 2805 MHz, 95.38 W, 47 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:19:59.213, 3, 51, 2730 MHz, 88.51 W, 39 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:01.213, 0, 44, 2730 MHz, 89.18 W, 33 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:01.213, 1, 51, 2730 MHz, 93.97 W, 93 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:01.213, 2, 45, 2790 MHz, 93.96 W, 42 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:01.214, 3, 46, 2730 MHz, 92.61 W, 73 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:03.214, 0, 45, 2730 MHz, 94.31 W, 56 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:03.214, 1, 50, 2730 MHz, 89.61 W, 32 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:03.214, 2, 48, 2790 MHz, 99.54 W, 98 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:03.214, 3, 53, 2730 MHz, 92.97 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:05.214, 0, 50, 2730 MHz, 92.68 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:05.214, 1, 46, 2730 MHz, 89.63 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:05.214, 2, 53, 2790 MHz, 91.86 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:05.214, 3, 52, 2730 MHz, 91.65 W, 62 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:07.218, 0, 51, 2730 MHz, 94.07 W, 48 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:07.218, 1, 53, 2730 MHz, 94.13 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:07.219, 2, 52, 2790 MHz, 92.68 W, 4 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:07.219, 3, 47, 2730 MHz, 88.83 W, 56 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:09.219, 0, 45, 2730 MHz, 90.61 W, 29 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:09.219, 1, 51, 2730 MHz, 91.59 W, 67 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:09.219, 2, 46, 2790 MHz, 96.88 W, 57 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:09.219, 3, 48, 2730 MHz, 95.87 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:11.220, 0, 47, 2730 MHz, 96.15 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:11.220, 1, 52, 2730 MHz, 90.54 W, 45 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:11.220, 2, 52, 2790 MHz, 98.78 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:11.220, 3, 53, 2730 MHz, 94.79 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:13.221, 0, 44, 2745 MHz, 75.50 W, 69 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:13.233, 1, 44, 2730 MHz, 58.85 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:13.234, 2, 45, 2805 MHz, 77.52 W, 23 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:13.235, 3, 45, 2730 MHz, 73.90 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:15.241, 0, 43, 2745 MHz, 31.85 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:15.250, 1, 43, 2730 MHz, 33.48 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:15.265, 2, 44, 2805 MHz, 35.42 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:15.277, 3, 44, 2730 MHz, 31.97 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:17.282, 0, 43, 2745 MHz, 44.34 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:17.332, 1, 43, 2730 MHz, 45.57 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:17.333, 2, 44, 2805 MHz, 44.23 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:17.342, 3, 44, 2730 MHz, 39.95 W, 92 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:19.344, 0, 42, 2595 MHz, 30.19 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:19.359, 1, 43, 2595 MHz, 31.96 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:19.360, 2, 42, 2595 MHz, 31.41 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:19.361, 3, 43, 2595 MHz, 29.52 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:21.363, 0, 42, 2745 MHz, 39.07 W, 1 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:21.367, 1, 43, 2730 MHz, 35.35 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:21.367, 2, 43, 2805 MHz, 36.61 W, 1 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:21.367, 3, 44, 2730 MHz, 33.31 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:23.369, 0, 42, 2745 MHz, 31.50 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:23.398, 1, 43, 2730 MHz, 33.49 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:23.399, 2, 43, 2805 MHz, 35.00 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:23.399, 3, 43, 2730 MHz, 31.16 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:25.400, 0, 43, 2745 MHz, 38.36 W, 100 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:25.405, 1, 47, 2595 MHz, 31.17 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:25.405, 2, 48, 2595 MHz, 33.97 W, 59 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:25.406, 3, 43, 2595 MHz, 28.24 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:27.411, 0, 42, 2745 MHz, 31.33 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:27.435, 1, 43, 2730 MHz, 34.04 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:27.436, 2, 43, 2805 MHz, 35.33 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:27.436, 3, 43, 2730 MHz, 31.26 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:29.437, 0, 48, 2595 MHz, 32.18 W, 58 %, 0x0000000000000000, Not Active, Not Active, Not Active
2026/09/11 06:20:29.449, 1, 42, 2595 MHz, 30.25 W, 0 %, 0x0000000000000000, Not Active, Not Active, Not Active
