404	273	0	0	255
405	273	0	0	237
406	258	0	0	241
407	235	0	0	206
408	275	0	0	260
409	265	0	0	247
410	260	0	1	237
411	251	0	0	228
412	261	0	0	211
413	273	0	0	251
414	260	0	0	237
415	271	0	0	254
416	262	0	0	241
417	261	0	0	242
418	275	0	0	253
419	256	0	1	213
420	226	0	0	213
421	287	0	0	259
422	277	0	0	259
423	241	0	0	213
424	252	0	0	213
425	255	0	0	236
426	278	0	0	261
427	254	0	0	218
428	235	0	0	216
429	241	0	0	209
430	264	0	0	237
431	327	0	0	289
432	222	0	0	212
433	244	0	0	210
434	275	0	0	256
435	257	0	0	239
436	257	0	0	238
437	233	0	0	217
438	274	0	1	253
439	279	0	0	258
440	345	0	0	328
441	212	0	0	203
442	248	0	0	223
443	270	0	0	249
444	298	0	0	268
445	227	0	1	208
446	236	0	0	210
447	269	0	0	251
448	293	0	0	271
449	253	0	0	233
450	249	0	0	230
451	252	0	0	215
452	267	0	0	247
453	290	0	0	273
454	236	0	0	209
455	226	0	0	207
456	247	0	0	226
457	309	0	0	286
458	253	0	0	226
459	241	0	0	225
460	260	0	0	244
461	272	0	0	255
462	364	0	0	345
463	293	0	0	266
464	239	0	0	226
465	214	0	0	204
466	261	0	1	241
467	266	0	0	247
468	280	0	1	248
469	288	0	0	269
470	322	0	0	296
471	223	0	0	213
472	244	0	0	220
473	246	0	0	220
474	297	0	0	280
475	251	0	0	230
476	290	0	0	263
477	213	0	0	201
478	225	0	0	208
479	271	0	0	253
480	275	0	0	257
481	253	0	0	234
482	258	0	0	227
483	258	0	0	214
484	269	0	1	253
485	239	0	0	207
486	259	0	0	235
487	265	0	0	247
488	263	0	0	226
489	287	0	0	267
490	291	0	0	273
491	237	0	0	221
492	252	0	0	234
493	245	0	0	226
494	264	0	0	246
495	259	0	1	234
496	258	0	0	238
497	249	0	0	226
498	257	0	0	239
499	253	0	0	230
500	256	0	0	240
501	275	0	0	252
502	259	0	0	229
503	302	0	1	282
504	242	0	0	216
505	237	0	0	217
506	314	0	0	296
507	246	0	0	227
508	242	0	0	210
509	261	0	0	234
510	259	0	0	242
511	328	0	0	302
512	238	0	0	218
513	233	0	0	216
514	256	0	0	237
515	288	0	0	269
516	263	0	0	240
517	641	0	0	619
518	5061	0	4	4938
519	2721	0	2	2702
520	3180	0	6	3119
521	3336	0	3	3167
522	1430	0	3	1406
523	4467	0	1	4450
524	2761	0	2	2457
525	4449	1774	0	2653
526	5360	146	34	5095
527	8598	0	28	8456
528	12505	0	6	11702
529	5618	0	11	5489
530	7140	6065	0	242
531	272	0	2	223
532	300	52	0	225
533	361	101	0	232
534	671	0	0	523
535	469	0	0	360
536	275	0	0	256
537	235	0	0	225
538	438	0	0	361
539	308	0	0	289
540	379	0	0	328
541	214	0	0	204
542	295	0	0	278
543	276	0	0	258
544	241	0	0	222
545	238	0	0	221
546	280	0	1	254
547	264	0	0	248
548	253	0	0	234
549	242	0	0	223
550	263	0	0	242
551	292	0	0	272
552	260	0	0	242
553	257	0	0	232
554	226	0	0	208
555	310	0	1	278
556	250	0	0	234
557	243	0	1	224
558	254	0	0	218
559	252	0	0	224
560	259	0	0	234
561	277	0	0	256
562	261	0	1	227
563	245	0	1	228
564	259	0	0	241
565	267	0	0	227
566	254	0	0	237
567	242	0	0	222
568	244	0	0	221
569	280	0	0	261
570	257	0	0	236
571	242	0	0	222
572	255	0	0	236
573	265	0	1	243
574	260	0	1	238
575	258	0	0	235
576	253	0	0	235
577	267	0	1	235
578	265	0	0	249
579	290	0	0	268
580	233	0	0	209
581	246	0	0	225
582	250	0	0	231
583	268	0	0	232
584	263	0	0	245
585	277	0	0	257
586	251	0	1	228
587	249	0	0	233
588	273	0	0	245
589	232	0	0	214
590	283	0	0	260
591	244	0	1	226
592	259	0	0	241
593	243	0	0	221
594	267	0	0	248
595	258	0	0	231
596	257	0	0	235
597	234	0	0	217
598	252	0	0	223
599	254	0	0	218
600	351	0	1	328
