201	227	0	0	210
202	273	0	0	240
203	273	0	1	256
204	252	0	0	221
205	233	0	0	216
206	244	0	0	226
207	258	0	0	240
208	295	0	0	277
209	254	0	1	235
210	225	0	0	209
211	255	0	0	235
212	294	0	0	263
213	267	0	1	246
214	240	0	0	218
215	258	0	0	216
216	290	0	0	269
217	265	0	1	246
218	231	0	1	212
219	259	0	0	218
220	279	0	0	259
221	253	0	0	236
222	267	0	0	243
223	239	0	0	222
224	274	0	0	248
225	262	0	0	243
226	246	0	0	224
227	258	0	0	243
228	250	0	0	231
229	289	0	0	268
230	233	0	0	210
231	251	0	0	234
232	276	0	0	258
233	268	0	1	247
234	256	0	0	237
235	247	0	0	228
236	255	0	0	238
237	264	0	0	243
238	254	0	0	236
239	234	0	0	215
240	237	0	0	212
241	269	0	0	239
242	264	0	0	245
243	249	0	0	229
244	273	0	0	255
245	261	0	0	238
246	301	0	0	278
247	215	0	0	205
248	313	0	0	280
249	248	0	0	238
250	217	0	0	204
251	265	0	0	248
252	286	0	0	252
253	264	0	0	247
254	223	0	0	206
255	255	0	0	236
256	278	0	0	257
257	281	0	0	260
258	235	0	0	210
259	238	0	0	217
260	268	0	0	251
261	256	0	1	235
262	252	0	6	230
263	247	0	0	229
264	285	0	0	262
265	259	0	0	240
266	345	0	0	321
267	229	0	0	220
268	220	0	0	210
269	272	0	0	232
270	278	0	1	255
271	270	0	0	251
272	229	0	0	209
273	243	0	0	225
274	283	0	0	261
275	312	0	0	278
276	257	0	0	238
277	216	0	0	207
278	232	0	0	214
279	313	0	0	284
280	254	0	0	236
281	241	0	0	223
282	228	0	0	214
283	252	0	0	233
284	262	0	0	244
285	289	0	5	266
286	231	0	0	211
287	248	0	0	215
288	266	0	0	248
289	251	0	0	233
290	271	0	0	248
291	245	0	0	221
292	245	0	1	221
293	259	0	0	238
294	276	0	0	247
295	272	0	1	254
296	241	0	0	223
297	231	0	0	212
298	292	0	0	264
299	234	0	0	215
300	244	0	0	227
301	253	0	0	236
302	294	0	0	276
303	240	0	0	223
304	267	0	0	248
305	243	0	0	222
306	261	0	0	219
307	249	0	0	233
308	268	0	0	227
309	247	0	0	228
310	264	0	0	237
311	244	0	0	226
312	271	0	0	234
313	245	0	0	227
314	260	0	1	240
315	258	0	0	231
316	255	0	0	218
317	246	0	0	212
318	265	0	0	247
319	259	0	0	240
320	284	0	0	262
321	249	0	0	228
322	234	0	0	218
323	246	0	0	222
324	283	0	0	264
325	237	0	0	219
326	251	0	0	234
327	304	0	1	281
328	249	0	0	227
329	262	0	0	221
330	231	0	0	213
331	244	0	0	224
332	257	0	1	236
333	273	0	0	253
334	266	0	0	243
335	229	0	0	206
336	235	0	1	216
337	280	0	0	261
338	318	0	0	281
339	269	0	0	253
340	226	0	0	210
341	223	0	0	209
342	285	0	0	267
343	279	0	0	255
344	419	0	0	357
345	277	0	0	255
346	259	0	0	241
347	285	0	0	266
348	278	0	0	256
349	249	0	0	231
350	234	0	0	224
351	229	0	0	216
352	214	0	0	205
353	273	0	0	255
354	259	0	0	237
355	261	0	0	242
356	247	0	1	209
357	264	0	1	227
358	251	0	0	230
359	261	0	0	243
360	251	0	1	228
361	289	0	0	271
362	263	0	0	248
363	229	0	0	211
364	259	0	0	238
365	255	0	0	236
366	288	0	0	260
367	262	0	0	244
368	254	0	0	237
369	237	0	0	214
370	285	0	0	257
371	237	0	0	219
372	267	0	0	250
373	256	0	0	237
374	260	0	0	228
375	250	0	1	231
376	228	0	0	210
377	274	0	0	256
378	259	0	0	240
379	323	0	0	299
380	219	0	0	210
381	221	0	0	211
382	250	0	0	230
383	283	0	0	264
384	249	0	0	231
385	253	0	0	222
386	424	0	0	407
387	1379	0	3	1359
388	5700	0	19	5544
389	2294	0	135	1585
390	3665	0	4	3640
391	4699	0	10	4569
392	1136	0	3	1090
393	4014	0	2	3998
394	4185	2629	1	1236
395	4990	312	26	4571
396	14644	2136	5	12325
397	13109	0	18	12485
398	1598	713	15	685
399	527	298	0	210
400	332	0	0	298
401	284	0	0	270
402	557	0	2	467
403	456	0	0	354
404	233	0	0	223
405	335	0	1	313
406	280	0	0	260
407	371	0	0	327
408	367	0	0	304
409	224	0	0	212
410	310	0	6	269
411	299	0	0	263
412	251	0	0	233
413	234	0	0	216
414	232	0	0	221
415	363	1	0	288
416	301	0	0	265
417	213	0	0	203
418	253	0	0	235
419	261	0	0	244
420	258	0	1	241
421	255	0	1	237
422	274	0	1	238
423	247	0	0	230
424	258	0	0	235
425	280	0	0	259
426	269	0	0	245
427	235	0	0	214
428	273	0	0	251
429	261	0	0	232
430	254	0	0	233
431	253	0	0	234
432	251	0	0	232
433	310	0	0	274
434	223	0	0	214
435	255	0	0	237
436	264	0	0	247
437	287	0	0	272
438	219	0	0	209
439	276	0	0	258
440	251	0	0	233
441	245	0	1	226
442	243	0	0	222
443	285	0	0	268
444	256	0	0	219
445	237	0	0	220
446	241	0	0	223
447	287	0	0	256
448	249	0	0	232
449	241	0	0	222
450	241	0	0	223
451	261	0	0	236
452	254	0	0	234
453	262	0	0	229
454	263	0	0	247
455	252	0	0	233
456	250	0	1	217
457	260	0	0	239
458	258	0	0	229
459	264	0	0	246
460	266	0	0	230
461	249	0	0	231
462	242	0	0	224
463	263	0	0	242
464	280	0	0	263
465	252	0	0	230
466	230	0	0	209
467	253	0	0	229
468	276	0	0	257
469	309	0	0	290
470	222	0	0	210
471	241	0	0	222
472	257	0	0	236
473	284	0	1	266
474	262	0	1	239
475	242	0	0	223
476	253	0	0	235
477	260	0	1	236
478	345	0	0	304
479	267	0	0	257
480	236	0	1	219
481	218	0	0	205
482	274	0	0	255
483	239	0	0	220
484	263	0	1	240
485	253	0	0	236
486	279	0	0	258
487	239	0	0	220
488	258	0	0	239
489	249	0	0	233
490	272	0	0	238
491	266	0	0	246
492	241	0	0	223
493	271	0	0	253
494	248	0	0	231
495	231	0	0	213
496	294	0	0	266
497	248	0	0	230
498	244	0	0	227
499	244	0	0	214
500	279	0	0	262
501	294	0	0	250
502	244	0	0	225
503	238	0	2	216
504	250	0	0	222
505	290	0	0	273
506	266	0	0	247
507	260	0	1	238
508	234	0	1	210
509	250	0	0	233
510	287	0	0	259
511	266	0	0	247
512	231	0	0	209
513	272	0	0	253
514	296	0	0	267
515	257	0	0	242
516	272	0	0	228
517	242	0	0	212
518	264	0	1	238
519	276	0	0	258
520	233	0	0	211
521	254	0	1	216
522	269	0	1	243
523	261	0	0	229
524	291	0	0	273
525	235	0	0	215
526	273	0	0	235
527	253	0	0	229
528	275	0	0	242
529	241	0	0	224
530	277	0	0	259
531	258	0	0	240
532	261	0	0	219
533	262	0	0	230
534	242	0	0	224
535	247	0	0	220
536	288	0	0	270
537	260	0	0	239
538	238	0	0	221
539	289	0	1	264
540	218	0	0	208
541	272	0	0	251
542	261	0	0	216
543	240	0	0	212
544	237	0	0	220
545	271	0	0	254
546	285	0	0	265
547	250	0	0	232
548	290	0	0	269
549	265	0	0	250
550	211	0	0	202
551	268	0	0	247
552	277	0	0	260
553	257	0	0	223
554	274	0	0	247
555	262	0	0	242
556	254	0	0	237
557	228	0	0	213
558	266	0	0	225
559	261	0	0	243
560	264	0	1	246
561	251	0	0	225
562	253	0	0	236
563	263	0	0	244
564	270	0	0	252
565	237	0	0	217
566	248	0	0	228
567	247	0	1	228
568	275	0	0	252
569	285	0	0	262
570	238	0	0	212
571	237	0	0	218
572	257	0	0	235
573	2849	0	7	2666
574	1054	0	0	1040
575	3973	0	1	3956
576	3330	0	21	3263
577	4975	0	1	4948
578	3867	0	1	3790
579	1197	0	4	1160
580	3304	30	5	3235
581	13453	6292	0	7050
582	14418	0	10	14314
583	11047	0	12	10439
584	363	0	8	314
585	231	0	0	215
586	273	0	0	221
587	289	0	1	262
588	421	0	2	376
589	562	0	11	471
590	361	0	0	324
591	311	0	6	287
592	214	0	0	204
593	253	0	0	235
594	284	0	0	266
595	384	0	0	329
596	299	0	0	280
597	249	0	0	227
598	235	0	0	205
599	282	0	0	252
600	273	0	0	237
