E0804 23:05:41.031292  593487 cuda_timer.cc:88] Delay kernel timed out: measured time has sub-optimal accuracy. There may be a missing warmup execution, please investigate in Nsight Systems.
W0804 23:05:49.776744  593458 allocator_memory_registration.cc:63] Failed to register GPU memory with clique devices=4:[0,1,2,3]; local_participants=4; communication_id=0; incarnations=[]: INTERNAL: NCCL operation ncclCommRegister(comm, addr.opaque(), addr.size(), &handle) failed: unhandled cuda error (run with NCCL_DEBUG=INFO for details). Last NCCL warning(error) log entry (may be unrelated) 'Cuda failure 500 'named symbol not found''.
ResNet-34 (ImageNet) · Lean 4 → JAX
  Conv(3→64,7x7/2)+BN → Pool(3x3) → Res3(64→64,s1) → Res4(64→128,s2) → Res6(128→256,s2) → Res3(256→512,s2) → GAP → 512→1000

ImageNet (1000-class) — tfds streaming pipeline
lr=0.100000  batch_size=256 (4 devices x 64)  epochs=90  params=21797672
steps_per_epoch=5004  total_steps=450360
backend=gpu  devices=[CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3)]
Starting training...
  step 29700/450360  loss=3.6264  lr=0.09997  (103.0ms/step avg)
  step 29800/450360  loss=3.369  lr=0.09997  (103.0ms/step avg)
  step 29900/450360  loss=3.5987  lr=0.09997  (103.0ms/step avg)
  step 30000/450360  loss=3.4982  lr=0.09997  (103.0ms/step avg)
  Running validation ...
[Epoch 6] lr=0.099966 loss(train_avg)=3.5553 val_top1=18932/49920 (0.3792) val_top5=0.6423 val_loss=2.9131  [504.6s train, 9.4s val]
  step 30100/450360  loss=3.3601  lr=0.09996  (103.0ms/step avg)
  step 30200/450360  loss=3.4165  lr=0.09996  (103.0ms/step avg)
  step 30300/450360  loss=3.4871  lr=0.09996  (103.0ms/step avg)
  step 30400/450360  loss=3.5659  lr=0.09996  (103.0ms/step avg)
  step 30500/450360  loss=3.5205  lr=0.09996  (103.0ms/step avg)
  step 30600/450360  loss=3.4813  lr=0.09996  (103.0ms/step avg)
  step 30700/450360  loss=3.7334  lr=0.09996  (103.0ms/step avg)
  step 30800/450360  loss=3.4619  lr=0.09995  (103.0ms/step avg)
  step 30900/450360  loss=3.5389  lr=0.09995  (103.0ms/step avg)
  step 31000/450360  loss=3.4888  lr=0.09995  (103.0ms/step avg)
  step 31100/450360  loss=3.3727  lr=0.09995  (103.0ms/step avg)
  step 31200/450360  loss=3.454  lr=0.09995  (103.0ms/step avg)
  step 31300/450360  loss=3.4252  lr=0.09995  (103.0ms/step avg)
  step 31400/450360  loss=3.4727  lr=0.09994  (103.0ms/step avg)
  step 31500/450360  loss=3.3711  lr=0.09994  (103.0ms/step avg)
  step 31600/450360  loss=3.5026  lr=0.09994  (103.0ms/step avg)
  step 31700/450360  loss=3.4618  lr=0.09994  (103.0ms/step avg)
  step 31800/450360  loss=3.591  lr=0.09994  (103.0ms/step avg)
  step 31900/450360  loss=3.8826  lr=0.09994  (103.0ms/step avg)
  step 32000/450360  loss=3.3986  lr=0.09993  (103.0ms/step avg)
  step 32100/450360  loss=3.5353  lr=0.09993  (103.0ms/step avg)
  step 32200/450360  loss=3.4905  lr=0.09993  (103.0ms/step avg)
  step 32300/450360  loss=3.4482  lr=0.09993  (103.0ms/step avg)
  step 32400/450360  loss=3.5416  lr=0.09993  (103.0ms/step avg)
  step 32500/450360  loss=3.1543  lr=0.09992  (103.0ms/step avg)
  step 32600/450360  loss=3.5745  lr=0.09992  (103.0ms/step avg)
  step 32700/450360  loss=3.3846  lr=0.09992  (103.0ms/step avg)
  step 32800/450360  loss=3.3174  lr=0.09992  (103.0ms/step avg)
  step 32900/450360  loss=3.6511  lr=0.09992  (103.0ms/step avg)
  step 33000/450360  loss=3.3358  lr=0.09991  (103.0ms/step avg)
  step 33100/450360  loss=3.5503  lr=0.09991  (103.0ms/step avg)
  step 33200/450360  loss=3.4857  lr=0.09991  (103.0ms/step avg)
  step 33300/450360  loss=3.2519  lr=0.09991  (103.0ms/step avg)
  step 33400/450360  loss=3.678  lr=0.0999  (103.0ms/step avg)
  step 33500/450360  loss=3.3031  lr=0.0999  (103.0ms/step avg)
  step 33600/450360  loss=3.5893  lr=0.0999  (103.0ms/step avg)
  step 33700/450360  loss=3.421  lr=0.0999  (103.0ms/step avg)
  step 33800/450360  loss=3.4006  lr=0.09989  (103.0ms/step avg)
  step 33900/450360  loss=3.2752  lr=0.09989  (103.0ms/step avg)
  step 34000/450360  loss=3.3651  lr=0.09989  (103.0ms/step avg)
  step 34100/450360  loss=3.4323  lr=0.09989  (103.0ms/step avg)
  step 34200/450360  loss=3.5104  lr=0.09989  (103.0ms/step avg)
  step 34300/450360  loss=3.4235  lr=0.09988  (103.0ms/step avg)
  step 34400/450360  loss=3.3891  lr=0.09988  (103.0ms/step avg)
  step 34500/450360  loss=3.3827  lr=0.09988  (103.0ms/step avg)
  step 34600/450360  loss=3.5769  lr=0.09987  (103.0ms/step avg)
  step 34700/450360  loss=3.5264  lr=0.09987  (103.0ms/step avg)
  step 34800/450360  loss=3.3147  lr=0.09987  (103.0ms/step avg)
  step 34900/450360  loss=3.2867  lr=0.09987  (103.0ms/step avg)
  step 35000/450360  loss=3.446  lr=0.09986  (103.0ms/step avg)
  Running validation ...
[Epoch 7] lr=0.099863 loss(train_avg)=3.4599 val_top1=19761/49920 (0.3959) val_top5=0.6637 val_loss=2.8388  [504.9s train, 9.4s val]
  step 35100/450360  loss=3.5067  lr=0.09986  (103.0ms/step avg)
  step 35200/450360  loss=3.2682  lr=0.09986  (103.0ms/step avg)
  step 35300/450360  loss=3.4243  lr=0.09986  (103.0ms/step avg)
  step 35400/450360  loss=3.5223  lr=0.09985  (103.0ms/step avg)
  step 35500/450360  loss=3.4391  lr=0.09985  (103.0ms/step avg)
  step 35600/450360  loss=3.4947  lr=0.09985  (103.0ms/step avg)
  step 35700/450360  loss=3.6283  lr=0.09984  (103.0ms/step avg)
  step 35800/450360  loss=3.6081  lr=0.09984  (103.0ms/step avg)
  step 35900/450360  loss=3.4835  lr=0.09984  (103.0ms/step avg)
  step 36000/450360  loss=3.408  lr=0.09984  (103.0ms/step avg)
  step 36100/450360  loss=3.3073  lr=0.09983  (103.0ms/step avg)
  step 36200/450360  loss=3.6156  lr=0.09983  (103.0ms/step avg)
  step 36300/450360  loss=3.3685  lr=0.09983  (103.0ms/step avg)
  step 36400/450360  loss=3.7189  lr=0.09982  (103.0ms/step avg)
  step 36500/450360  loss=3.3613  lr=0.09982  (103.0ms/step avg)
  step 36600/450360  loss=3.4097  lr=0.09982  (103.0ms/step avg)
  step 36700/450360  loss=3.4591  lr=0.09981  (103.0ms/step avg)
  step 36800/450360  loss=3.2252  lr=0.09981  (103.0ms/step avg)
  step 36900/450360  loss=3.5233  lr=0.09981  (103.0ms/step avg)
  step 37000/450360  loss=3.3806  lr=0.0998  (103.0ms/step avg)
  step 37100/450360  loss=3.4557  lr=0.0998  (103.0ms/step avg)
  step 37200/450360  loss=3.4422  lr=0.0998  (103.0ms/step avg)
  step 37300/450360  loss=3.325  lr=0.09979  (103.0ms/step avg)
  step 37400/450360  loss=3.4474  lr=0.09979  (103.0ms/step avg)
  step 37500/450360  loss=3.3885  lr=0.09979  (103.0ms/step avg)
  step 37600/450360  loss=3.5239  lr=0.09978  (103.0ms/step avg)
  step 37700/450360  loss=3.4722  lr=0.09978  (103.0ms/step avg)
  step 37800/450360  loss=3.6902  lr=0.09978  (103.0ms/step avg)
  step 37900/450360  loss=3.2945  lr=0.09977  (103.0ms/step avg)
  step 38000/450360  loss=3.5188  lr=0.09977  (103.0ms/step avg)
  step 38100/450360  loss=3.346  lr=0.09977  (103.0ms/step avg)
  step 38200/450360  loss=3.4575  lr=0.09976  (103.0ms/step avg)
  step 38300/450360  loss=3.2824  lr=0.09976  (103.0ms/step avg)
  step 38400/450360  loss=3.5167  lr=0.09976  (103.0ms/step avg)
  step 38500/450360  loss=3.3785  lr=0.09975  (103.0ms/step avg)
  step 38600/450360  loss=3.4724  lr=0.09975  (103.0ms/step avg)
  step 38700/450360  loss=3.3401  lr=0.09975  (103.0ms/step avg)
  step 38800/450360  loss=3.26  lr=0.09974  (103.0ms/step avg)
  step 38900/450360  loss=3.3907  lr=0.09974  (103.0ms/step avg)
  step 39000/450360  loss=3.5983  lr=0.09973  (103.0ms/step avg)
  step 39100/450360  loss=3.4113  lr=0.09973  (103.0ms/step avg)
  step 39200/450360  loss=3.4458  lr=0.09973  (103.0ms/step avg)
  step 39300/450360  loss=3.5629  lr=0.09972  (103.0ms/step avg)
  step 39400/450360  loss=3.345  lr=0.09972  (103.0ms/step avg)
  step 39500/450360  loss=3.4547  lr=0.09971  (103.0ms/step avg)
  step 39600/450360  loss=3.3232  lr=0.09971  (103.0ms/step avg)
  step 39700/450360  loss=3.4042  lr=0.09971  (103.0ms/step avg)
  step 39800/450360  loss=3.2604  lr=0.0997  (103.0ms/step avg)
  step 39900/450360  loss=3.2322  lr=0.0997  (103.0ms/step avg)
  step 40000/450360  loss=3.4775  lr=0.09969  (103.0ms/step avg)
  Running validation ...
[Epoch 8] lr=0.099693 loss(train_avg)=3.4029 val_top1=20118/49920 (0.403) val_top5=0.6691 val_loss=2.7845  [505.2s train, 9.6s val]
  step 40100/450360  loss=3.554  lr=0.09969  (103.0ms/step avg)
  step 40200/450360  loss=3.4142  lr=0.09969  (103.0ms/step avg)
  step 40300/450360  loss=3.3981  lr=0.09968  (103.0ms/step avg)
  step 40400/450360  loss=3.1759  lr=0.09968  (103.0ms/step avg)
  step 40500/450360  loss=3.3535  lr=0.09967  (103.0ms/step avg)
  step 40600/450360  loss=3.2937  lr=0.09967  (103.0ms/step avg)
  step 40700/450360  loss=3.5179  lr=0.09967  (103.0ms/step avg)
  step 40800/450360  loss=3.2944  lr=0.09966  (103.0ms/step avg)
  step 40900/450360  loss=3.212  lr=0.09966  (103.0ms/step avg)
  step 41000/450360  loss=3.2966  lr=0.09965  (103.0ms/step avg)
  step 41100/450360  loss=3.4558  lr=0.09965  (103.0ms/step avg)
  step 41200/450360  loss=3.1964  lr=0.09964  (103.0ms/step avg)
  step 41300/450360  loss=3.2086  lr=0.09964  (103.0ms/step avg)
  step 41400/450360  loss=3.1968  lr=0.09963  (103.0ms/step avg)
  step 41500/450360  loss=3.2976  lr=0.09963  (103.0ms/step avg)
  step 41600/450360  loss=3.4023  lr=0.09963  (103.0ms/step avg)
  step 41700/450360  loss=3.5709  lr=0.09962  (103.0ms/step avg)
  step 41800/450360  loss=3.2922  lr=0.09962  (103.0ms/step avg)
  step 41900/450360  loss=3.5961  lr=0.09961  (103.0ms/step avg)
  step 42000/450360  loss=3.4976  lr=0.09961  (103.0ms/step avg)
  step 42100/450360  loss=3.3062  lr=0.0996  (103.0ms/step avg)
  step 42200/450360  loss=3.253  lr=0.0996  (103.0ms/step avg)
  step 42300/450360  loss=3.3245  lr=0.09959  (103.0ms/step avg)
  step 42400/450360  loss=3.3253  lr=0.09959  (103.0ms/step avg)
  step 42500/450360  loss=3.453  lr=0.09958  (103.0ms/step avg)
  step 42600/450360  loss=3.494  lr=0.09958  (103.0ms/step avg)
  step 42700/450360  loss=3.6289  lr=0.09957  (103.0ms/step avg)
  step 42800/450360  loss=3.3712  lr=0.09957  (103.0ms/step avg)
  step 42900/450360  loss=3.2246  lr=0.09956  (103.0ms/step avg)
  step 43000/450360  loss=3.3216  lr=0.09956  (103.0ms/step avg)
  step 43100/450360  loss=3.2104  lr=0.09955  (103.0ms/step avg)
  step 43200/450360  loss=3.4248  lr=0.09955  (103.0ms/step avg)
  step 43300/450360  loss=3.262  lr=0.09955  (103.0ms/step avg)
  step 43400/450360  loss=3.2414  lr=0.09954  (103.0ms/step avg)
  step 43500/450360  loss=3.25  lr=0.09954  (103.0ms/step avg)
  step 43600/450360  loss=3.3364  lr=0.09953  (103.0ms/step avg)
  step 43700/450360  loss=3.2979  lr=0.09952  (103.0ms/step avg)
  step 43800/450360  loss=3.4057  lr=0.09952  (103.0ms/step avg)
  step 43900/450360  loss=3.4419  lr=0.09951  (103.0ms/step avg)
  step 44000/450360  loss=3.3625  lr=0.09951  (103.0ms/step avg)
  step 44100/450360  loss=3.3988  lr=0.0995  (103.0ms/step avg)
  step 44200/450360  loss=3.4286  lr=0.0995  (103.0ms/step avg)
  step 44300/450360  loss=3.37  lr=0.09949  (103.0ms/step avg)
  step 44400/450360  loss=3.0577  lr=0.09949  (103.0ms/step avg)
  step 44500/450360  loss=3.1014  lr=0.09948  (103.0ms/step avg)
  step 44600/450360  loss=3.2348  lr=0.09948  (103.0ms/step avg)
  step 44700/450360  loss=3.2474  lr=0.09947  (103.0ms/step avg)
  step 44800/450360  loss=3.5902  lr=0.09947  (103.0ms/step avg)
  step 44900/450360  loss=3.1246  lr=0.09946  (103.0ms/step avg)
  step 45000/450360  loss=3.283  lr=0.09946  (103.0ms/step avg)
  Running validation ...
[Epoch 9] lr=0.099455 loss(train_avg)=3.357 val_top1=20636/49920 (0.4134) val_top5=0.6837 val_loss=2.7026  [505.2s train, 9.4s val]
  step 45100/450360  loss=3.1296  lr=0.09945  (103.0ms/step avg)
  step 45200/450360  loss=3.4519  lr=0.09945  (103.0ms/step avg)
  step 45300/450360  loss=3.5258  lr=0.09944  (103.0ms/step avg)
  step 45400/450360  loss=3.3131  lr=0.09943  (103.0ms/step avg)
  step 45500/450360  loss=3.3162  lr=0.09943  (103.0ms/step avg)
  step 45600/450360  loss=3.4675  lr=0.09942  (103.0ms/step avg)
  step 45700/450360  loss=3.3121  lr=0.09942  (103.0ms/step avg)
  step 45800/450360  loss=3.4695  lr=0.09941  (103.0ms/step avg)
  step 45900/450360  loss=3.371  lr=0.09941  (103.0ms/step avg)
  step 46000/450360  loss=3.2432  lr=0.0994  (103.0ms/step avg)
  step 46100/450360  loss=3.2864  lr=0.0994  (103.0ms/step avg)
  step 46200/450360  loss=3.5026  lr=0.09939  (103.0ms/step avg)
  step 46300/450360  loss=3.3978  lr=0.09938  (103.0ms/step avg)
  step 46400/450360  loss=3.3677  lr=0.09938  (103.0ms/step avg)
  step 46500/450360  loss=3.2085  lr=0.09937  (103.0ms/step avg)
  step 46600/450360  loss=3.2353  lr=0.09937  (103.0ms/step avg)
  step 46700/450360  loss=3.2467  lr=0.09936  (103.0ms/step avg)
  step 46800/450360  loss=3.405  lr=0.09935  (103.0ms/step avg)
  step 46900/450360  loss=3.2758  lr=0.09935  (103.0ms/step avg)
  step 47000/450360  loss=3.3213  lr=0.09934  (103.0ms/step avg)
  step 47100/450360  loss=3.3915  lr=0.09934  (103.0ms/step avg)
  step 47200/450360  loss=3.3129  lr=0.09933  (103.0ms/step avg)
  step 47300/450360  loss=3.2268  lr=0.09932  (103.0ms/step avg)
  step 47400/450360  loss=3.4247  lr=0.09932  (103.0ms/step avg)
  step 47500/450360  loss=3.1426  lr=0.09931  (103.0ms/step avg)
  step 47600/450360  loss=3.1823  lr=0.09931  (103.0ms/step avg)
  step 47700/450360  loss=3.3533  lr=0.0993  (103.0ms/step avg)
  step 47800/450360  loss=3.1315  lr=0.09929  (103.0ms/step avg)
  step 47900/450360  loss=3.4127  lr=0.09929  (103.0ms/step avg)
  step 48000/450360  loss=3.3195  lr=0.09928  (103.0ms/step avg)
  step 48100/450360  loss=3.3098  lr=0.09928  (103.0ms/step avg)
  step 48200/450360  loss=3.1904  lr=0.09927  (103.0ms/step avg)
  step 48300/450360  loss=3.2818  lr=0.09926  (103.0ms/step avg)
  step 48400/450360  loss=3.3112  lr=0.09926  (103.0ms/step avg)
  step 48500/450360  loss=3.0923  lr=0.09925  (103.0ms/step avg)
  step 48600/450360  loss=3.2357  lr=0.09924  (103.0ms/step avg)
  step 48700/450360  loss=3.3584  lr=0.09924  (103.0ms/step avg)
  step 48800/450360  loss=3.1658  lr=0.09923  (103.0ms/step avg)
  step 48900/450360  loss=3.2492  lr=0.09922  (103.0ms/step avg)
  step 49000/450360  loss=3.3415  lr=0.09922  (103.0ms/step avg)
  step 49100/450360  loss=3.126  lr=0.09921  (103.0ms/step avg)
  step 49200/450360  loss=3.1777  lr=0.0992  (103.0ms/step avg)
  step 49300/450360  loss=3.2799  lr=0.0992  (103.0ms/step avg)
  step 49400/450360  loss=3.3519  lr=0.09919  (103.0ms/step avg)
  step 49500/450360  loss=3.2328  lr=0.09918  (103.0ms/step avg)
  step 49600/450360  loss=3.3305  lr=0.09918  (103.0ms/step avg)
  step 49700/450360  loss=3.1701  lr=0.09917  (103.0ms/step avg)
  step 49800/450360  loss=3.2926  lr=0.09916  (103.0ms/step avg)
  step 49900/450360  loss=3.2082  lr=0.09916  (103.0ms/step avg)
  step 50000/450360  loss=3.4133  lr=0.09915  (103.0ms/step avg)
  Running validation ...
[Epoch 10] lr=0.099149 loss(train_avg)=3.3211 val_top1=20319/49920 (0.407) val_top5=0.6807 val_loss=2.7077  [504.8s train, 9.4s val]
  step 50100/450360  loss=3.311  lr=0.09914  (103.0ms/step avg)
  step 50200/450360  loss=3.3676  lr=0.09914  (103.0ms/step avg)
  step 50300/450360  loss=3.4065  lr=0.09913  (103.0ms/step avg)
  step 50400/450360  loss=3.2549  lr=0.09912  (103.0ms/step avg)
  step 50500/450360  loss=3.465  lr=0.09912  (103.0ms/step avg)
  step 50600/450360  loss=3.3236  lr=0.09911  (103.0ms/step avg)
  step 50700/450360  loss=3.3164  lr=0.0991  (103.0ms/step avg)
  step 50800/450360  loss=3.2674  lr=0.0991  (103.0ms/step avg)
  step 50900/450360  loss=3.1372  lr=0.09909  (103.0ms/step avg)
  step 51000/450360  loss=3.1634  lr=0.09908  (103.0ms/step avg)
  step 51100/450360  loss=3.325  lr=0.09908  (103.0ms/step avg)
  step 51200/450360  loss=3.4879  lr=0.09907  (103.0ms/step avg)
  step 51300/450360  loss=3.3435  lr=0.09906  (103.0ms/step avg)
  step 51400/450360  loss=3.1231  lr=0.09905  (103.0ms/step avg)
  step 51500/450360  loss=3.3558  lr=0.09905  (103.0ms/step avg)
  step 51600/450360  loss=3.2716  lr=0.09904  (103.0ms/step avg)
  step 51700/450360  loss=3.2579  lr=0.09903  (103.0ms/step avg)
  step 51800/450360  loss=3.2273  lr=0.09903  (103.0ms/step avg)
  step 51900/450360  loss=3.3536  lr=0.09902  (103.0ms/step avg)
  step 52000/450360  loss=3.3274  lr=0.09901  (103.0ms/step avg)
  step 52100/450360  loss=3.3158  lr=0.099  (103.0ms/step avg)
  step 52200/450360  loss=3.5207  lr=0.099  (103.0ms/step avg)
  step 52300/450360  loss=3.3654  lr=0.09899  (103.0ms/step avg)
  step 52400/450360  loss=3.2369  lr=0.09898  (103.0ms/step avg)
  step 52500/450360  loss=3.3181  lr=0.09897  (103.0ms/step avg)
  step 52600/450360  loss=3.04  lr=0.09897  (103.0ms/step avg)
  step 52700/450360  loss=3.2279  lr=0.09896  (103.0ms/step avg)
  step 52800/450360  loss=3.4147  lr=0.09895  (103.0ms/step avg)
  step 52900/450360  loss=3.5114  lr=0.09894  (103.0ms/step avg)
  step 53000/450360  loss=3.2424  lr=0.09894  (103.0ms/step avg)
  step 53100/450360  loss=3.1038  lr=0.09893  (103.0ms/step avg)
  step 53200/450360  loss=3.3703  lr=0.09892  (103.0ms/step avg)
  step 53300/450360  loss=3.287  lr=0.09891  (103.0ms/step avg)
  step 53400/450360  loss=3.2824  lr=0.09891  (103.0ms/step avg)
  step 53500/450360  loss=3.4717  lr=0.0989  (103.0ms/step avg)
  step 53600/450360  loss=3.4476  lr=0.09889  (103.0ms/step avg)
  step 53700/450360  loss=3.0894  lr=0.09888  (103.0ms/step avg)
  step 53800/450360  loss=3.254  lr=0.09887  (103.0ms/step avg)
  step 53900/450360  loss=3.3287  lr=0.09887  (103.0ms/step avg)
  step 54000/450360  loss=3.0122  lr=0.09886  (103.0ms/step avg)
  step 54100/450360  loss=3.3196  lr=0.09885  (103.0ms/step avg)
  step 54200/450360  loss=3.4373  lr=0.09884  (103.0ms/step avg)
  step 54300/450360  loss=3.1811  lr=0.09884  (103.0ms/step avg)
  step 54400/450360  loss=3.4449  lr=0.09883  (103.0ms/step avg)
  step 54500/450360  loss=3.3212  lr=0.09882  (103.0ms/step avg)
  step 54600/450360  loss=3.5116  lr=0.09881  (103.0ms/step avg)
  step 54700/450360  loss=3.2196  lr=0.0988  (103.0ms/step avg)
  step 54800/450360  loss=3.3595  lr=0.0988  (103.0ms/step avg)
  step 54900/450360  loss=3.4534  lr=0.09879  (103.0ms/step avg)
  step 55000/450360  loss=3.2928  lr=0.09878  (103.0ms/step avg)
  Running validation ...
[Epoch 11] lr=0.098776 loss(train_avg)=3.2941 val_top1=21882/49920 (0.4383) val_top5=0.7008 val_loss=2.6024  [504.8s train, 9.5s val]
  step 55100/450360  loss=3.3024  lr=0.09877  (103.0ms/step avg)
  step 55200/450360  loss=3.074  lr=0.09876  (103.0ms/step avg)
  step 55300/450360  loss=3.3336  lr=0.09875  (103.0ms/step avg)
  step 55400/450360  loss=3.3075  lr=0.09875  (103.0ms/step avg)
  step 55500/450360  loss=3.3532  lr=0.09874  (103.0ms/step avg)
  step 55600/450360  loss=3.4076  lr=0.09873  (103.0ms/step avg)
  step 55700/450360  loss=3.4252  lr=0.09872  (103.0ms/step avg)
  step 55800/450360  loss=3.2291  lr=0.09871  (103.0ms/step avg)
  step 55900/450360  loss=3.5482  lr=0.09871  (103.0ms/step avg)
  step 56000/450360  loss=3.2007  lr=0.0987  (103.0ms/step avg)
  step 56100/450360  loss=3.3232  lr=0.09869  (103.0ms/step avg)
  step 56200/450360  loss=3.4311  lr=0.09868  (103.0ms/step avg)
  step 56300/450360  loss=3.2397  lr=0.09867  (103.0ms/step avg)
  step 56400/450360  loss=3.2256  lr=0.09866  (103.0ms/step avg)
  step 56500/450360  loss=3.2812  lr=0.09865  (103.0ms/step avg)
  step 56600/450360  loss=3.3088  lr=0.09865  (103.0ms/step avg)
  step 56700/450360  loss=3.1962  lr=0.09864  (103.0ms/step avg)
  step 56800/450360  loss=3.2605  lr=0.09863  (103.0ms/step avg)
  step 56900/450360  loss=3.3977  lr=0.09862  (103.0ms/step avg)
  step 57000/450360  loss=3.0922  lr=0.09861  (103.0ms/step avg)
  step 57100/450360  loss=3.3318  lr=0.0986  (103.0ms/step avg)
  step 57200/450360  loss=3.2791  lr=0.09859  (103.0ms/step avg)
  step 57300/450360  loss=3.381  lr=0.09859  (103.0ms/step avg)
  step 57400/450360  loss=3.5612  lr=0.09858  (103.0ms/step avg)
  step 57500/450360  loss=3.0606  lr=0.09857  (103.0ms/step avg)
  step 57600/450360  loss=3.4037  lr=0.09856  (103.0ms/step avg)
  step 57700/450360  loss=3.1276  lr=0.09855  (103.0ms/step avg)
  step 57800/450360  loss=3.1224  lr=0.09854  (103.0ms/step avg)
  step 57900/450360  loss=3.184  lr=0.09853  (103.0ms/step avg)
  step 58000/450360  loss=3.1462  lr=0.09852  (103.0ms/step avg)
  step 58100/450360  loss=3.2828  lr=0.09852  (103.0ms/step avg)
  step 58200/450360  loss=3.3838  lr=0.09851  (103.0ms/step avg)
  step 58300/450360  loss=3.3498  lr=0.0985  (103.0ms/step avg)
  step 58400/450360  loss=3.1693  lr=0.09849  (103.0ms/step avg)
  step 58500/450360  loss=3.3785  lr=0.09848  (103.0ms/step avg)
  step 58600/450360  loss=3.2737  lr=0.09847  (103.0ms/step avg)
  step 58700/450360  loss=3.4382  lr=0.09846  (103.0ms/step avg)
  step 58800/450360  loss=3.1372  lr=0.09845  (103.0ms/step avg)
  step 58900/450360  loss=3.2586  lr=0.09844  (103.0ms/step avg)
  step 59000/450360  loss=3.2196  lr=0.09843  (103.0ms/step avg)
  step 59100/450360  loss=3.3205  lr=0.09842  (103.0ms/step avg)
  step 59200/450360  loss=3.2237  lr=0.09842  (103.0ms/step avg)
  step 59300/450360  loss=3.5034  lr=0.09841  (103.0ms/step avg)
  step 59400/450360  loss=3.1109  lr=0.0984  (103.0ms/step avg)
  step 59500/450360  loss=3.3071  lr=0.09839  (103.0ms/step avg)
  step 59600/450360  loss=3.1191  lr=0.09838  (103.0ms/step avg)
  step 59700/450360  loss=3.111  lr=0.09837  (103.0ms/step avg)
  step 59800/450360  loss=3.3121  lr=0.09836  (103.0ms/step avg)
  step 59900/450360  loss=3.2932  lr=0.09835  (103.0ms/step avg)
  step 60000/450360  loss=3.4101  lr=0.09834  (103.0ms/step avg)
  Running validation ...
[Epoch 12] lr=0.098336 loss(train_avg)=3.2713 val_top1=19552/49920 (0.3917) val_top5=0.652 val_loss=2.9237  [504.4s train, 9.7s val]
  step 60100/450360  loss=3.1795  lr=0.09833  (103.0ms/step avg)
  step 60200/450360  loss=3.2909  lr=0.09832  (103.0ms/step avg)
  step 60300/450360  loss=3.2603  lr=0.09831  (103.0ms/step avg)
  step 60400/450360  loss=3.0423  lr=0.0983  (103.0ms/step avg)
  step 60500/450360  loss=3.1643  lr=0.09829  (103.0ms/step avg)
  step 60600/450360  loss=3.2923  lr=0.09828  (103.0ms/step avg)
  step 60700/450360  loss=3.1631  lr=0.09827  (103.0ms/step avg)
  step 60800/450360  loss=3.263  lr=0.09826  (103.0ms/step avg)
  step 60900/450360  loss=3.1329  lr=0.09825  (103.0ms/step avg)
  step 61000/450360  loss=3.3717  lr=0.09824  (103.0ms/step avg)
  step 61100/450360  loss=3.2393  lr=0.09824  (103.0ms/step avg)
  step 61200/450360  loss=3.2845  lr=0.09823  (103.0ms/step avg)
  step 61300/450360  loss=3.2073  lr=0.09822  (103.0ms/step avg)
  step 61400/450360  loss=3.5155  lr=0.09821  (103.0ms/step avg)
  step 61500/450360  loss=3.0475  lr=0.0982  (103.0ms/step avg)
  step 61600/450360  loss=3.2244  lr=0.09819  (103.0ms/step avg)
  step 61700/450360  loss=3.1657  lr=0.09818  (103.0ms/step avg)
  step 61800/450360  loss=3.131  lr=0.09817  (103.0ms/step avg)
  step 61900/450360  loss=3.1171  lr=0.09816  (103.0ms/step avg)
  step 62000/450360  loss=3.2081  lr=0.09815  (103.0ms/step avg)
  step 62100/450360  loss=3.1887  lr=0.09814  (103.0ms/step avg)
  step 62200/450360  loss=3.1873  lr=0.09813  (103.0ms/step avg)
  step 62300/450360  loss=3.1419  lr=0.09812  (103.0ms/step avg)
  step 62400/450360  loss=3.2552  lr=0.09811  (103.0ms/step avg)
  step 62500/450360  loss=3.1945  lr=0.0981  (103.0ms/step avg)
  step 62600/450360  loss=3.3883  lr=0.09809  (103.0ms/step avg)
  step 62700/450360  loss=3.0223  lr=0.09808  (103.0ms/step avg)
  step 62800/450360  loss=3.301  lr=0.09807  (103.0ms/step avg)
  step 62900/450360  loss=3.3879  lr=0.09806  (103.0ms/step avg)
  step 63000/450360  loss=3.2995  lr=0.09805  (103.0ms/step avg)
  step 63100/450360  loss=3.1518  lr=0.09804  (103.0ms/step avg)
  step 63200/450360  loss=3.2153  lr=0.09803  (103.0ms/step avg)
  step 63300/450360  loss=3.047  lr=0.09801  (103.0ms/step avg)
  step 63400/450360  loss=3.1598  lr=0.098  (103.0ms/step avg)
  step 63500/450360  loss=3.2282  lr=0.09799  (103.0ms/step avg)
  step 63600/450360  loss=3.1903  lr=0.09798  (103.0ms/step avg)
  step 63700/450360  loss=3.4716  lr=0.09797  (103.0ms/step avg)
  step 63800/450360  loss=3.0842  lr=0.09796  (103.0ms/step avg)
  step 63900/450360  loss=3.0392  lr=0.09795  (103.0ms/step avg)
  step 64000/450360  loss=3.2172  lr=0.09794  (103.0ms/step avg)
  step 64100/450360  loss=3.2452  lr=0.09793  (103.0ms/step avg)
  step 64200/450360  loss=3.1937  lr=0.09792  (103.0ms/step avg)
  step 64300/450360  loss=2.9971  lr=0.09791  (103.0ms/step avg)
  step 64400/450360  loss=3.3077  lr=0.0979  (103.0ms/step avg)
