51	260	0
52	275	0
53	287	0
54	239	0
55	240	0
56	248	0
57	282	0
58	254	0
59	250	0
60	243	0
61	270	0
62	248	0
63	252	0
64	269	0
65	236	0
66	265	0
67	252	0
68	253	0
69	246	0
70	269	0
71	253	0
72	242	0
73	249	0
74	319	0
75	261	0
76	216	0
77	288	0
78	275	0
79	251	0
80	238	0
81	245	0
82	255	0
83	270	0
84	264	0
85	253	0
86	733	0
87	235	0
88	217	0
89	222	0
90	267	0
91	285	0
92	273	0
93	255	0
94	256	0
95	249	0
96	213	0
97	256	0
98	249	0
99	261	0
100	238	0
101	243	0
102	282	0
103	240	0
104	249	0
105	253	0
106	265	0
107	297	0
108	733	0
109	242	0
110	209	0
111	209	0
112	227	0
113	332	0
114	265	0
115	217	0
116	294	0
117	226	0
118	215	0
119	268	0
120	249	0
121	251	0
122	260	0
123	326	0
124	219	0
125	221	0
126	269	0
127	267	0
128	257	0
129	239	0
130	842	0
131	209	0
132	213	0
133	211	0
134	296	0
135	269	0
136	287	0
137	284	0
138	247	0
139	273	0
140	226	0
141	218	0
142	263	0
143	238	0
144	292	0
145	243	0
146	251	0
147	247	0
148	272	0
149	270	0
150	241	0
151	244	0
152	230	0
153	313	0
154	307	0
155	274	0
156	215	0
157	236	0
158	241	0
159	244	0
160	294	0
161	236	0
162	264	0
163	225	0
164	293	0
165	364	0
166	241	0
167	217	0
168	244	0
169	295	0
170	265	0
171	234	0
172	238	0
173	266	0
174	270	0
175	275	0
176	235	0
177	228	0
178	296	0
179	271	0
180	256	0
181	232	0
182	247	0
183	233	0
184	282	0
185	255	0
186	254	0
187	250	0
188	268	0
189	247	0
190	252	0
191	264	0
192	257	0
193	246	0
194	259	0
195	269	0
196	256	0
197	255	0
198	223	0
199	261	0
200	854	0
