51	368	0
52	257	0
53	247	0
54	212	0
55	243	0
56	364	0
57	219	0
58	221	0
59	246	19
60	361	0
61	244	0
62	209	0
63	307	81
64	320	0
65	277	0
66	214	0
67	287	59
68	269	0
69	297	0
70	228	0
71	276	65
72	218	0
73	280	0
74	279	0
75	244	34
76	341	108
77	299	0
78	235	0
79	251	0
80	361	144
81	276	6
82	312	0
83	250	0
84	265	52
85	232	8
86	365	0
87	224	0
88	278	60
89	271	45
90	465	0
91	218	0
92	257	0
93	242	0
94	410	0
95	216	0
96	236	0
97	259	33
98	381	0
99	231	0
100	215	0
101	414	120
102	418	0
103	243	0
104	209	0
105	267	0
106	416	0
107	632	0
108	348	0
109	261	0
110	217	0
111	281	0
112	259	0
113	270	0
114	291	0
115	275	0
116	262	0
117	282	0
118	262	0
119	256	0
120	258	0
121	212	0
122	215	0
123	219	0
124	255	0
125	259	0
126	257	0
127	237	0
128	778	0
129	210	0
130	205	0
131	212	0
132	264	0
133	215	0
134	220	0
135	250	0
136	265	0
137	257	0
138	242	0
139	229	0
140	273	0
141	265	0
142	230	0
143	245	0
144	300	0
145	238	0
146	279	0
147	241	0
148	254	0
149	273	0
150	272	0
151	693	0
152	250	0
153	222	0
154	253	0
155	275	0
156	248	0
157	226	0
158	222	0
159	235	0
160	235	0
161	258	0
162	266	0
163	252	0
164	264	0
165	271	0
166	246	0
167	265	0
168	253	0
169	249	0
170	248	0
171	255	0
172	255	0
173	289	0
174	257	0
175	282	0
176	254	0
177	252	0
178	221	0
179	345	0
180	238	0
181	234	0
182	292	62
183	330	0
184	250	0
185	246	0
186	287	54
187	321	0
188	242	0
189	244	0
190	229	14
191	255	0
192	317	0
193	266	0
194	231	18
195	285	0
196	311	0
197	354	0
198	233	0
199	266	0
200	259	0
