[Epoch 172] lr=0.000108 loss(train_avg)=3.3087 val_top1=40304/50000 (0.8061) val_top5=0.9534 val_loss=0.8437  [899.0s train, 17.9s val]
[Epoch 173] lr=0.000107 loss(train_avg)=3.3134 val_top1=40276/50000 (0.8055) val_top5=0.9535 val_loss=0.8436  [899.0s train, 17.6s val]
[Epoch 174] lr=0.000105 loss(train_avg)=3.3003 val_top1=40268/50000 (0.8054) val_top5=0.9531 val_loss=0.8423  [899.1s train, 17.7s val]
[Epoch 175] lr=0.000104 loss(train_avg)=3.3024 val_top1=40286/50000 (0.8057) val_top5=0.9534 val_loss=0.841  [899.0s train, 17.6s val]
[Epoch 176] lr=0.000103 loss(train_avg)=3.2959 val_top1=40327/50000 (0.8065) val_top5=0.9534 val_loss=0.8405  [899.2s train, 17.6s val]
[Epoch 177] lr=0.000101 loss(train_avg)=3.3003 val_top1=40361/50000 (0.8072) val_top5=0.953 val_loss=0.8405  [899.0s train, 17.8s val]
[Epoch 178] lr=0.0001 loss(train_avg)=3.2886 val_top1=40373/50000 (0.8075) val_top5=0.9539 val_loss=0.8398  [899.3s train, 17.6s val]
[Epoch 179] lr=9.9e-05 loss(train_avg)=3.2863 val_top1=40369/50000 (0.8074) val_top5=0.954 val_loss=0.8394  [898.9s train, 17.7s val]
[Epoch 180] lr=9.7e-05 loss(train_avg)=3.2869 val_top1=40406/50000 (0.8081) val_top5=0.9537 val_loss=0.8389  [899.1s train, 17.6s val]
[Epoch 181] lr=9.6e-05 loss(train_avg)=3.2794 val_top1=40386/50000 (0.8077) val_top5=0.9541 val_loss=0.8376  [899.1s train, 17.7s val]
[Epoch 182] lr=9.4e-05 loss(train_avg)=3.2772 val_top1=40364/50000 (0.8073) val_top5=0.9541 val_loss=0.8374  [898.8s train, 17.6s val]
[Epoch 183] lr=9.3e-05 loss(train_avg)=3.2647 val_top1=40358/50000 (0.8072) val_top5=0.9539 val_loss=0.8368  [899.0s train, 17.8s val]
[Epoch 184] lr=9.2e-05 loss(train_avg)=3.2588 val_top1=40356/50000 (0.8071) val_top5=0.9538 val_loss=0.8363  [898.7s train, 17.6s val]
[Epoch 185] lr=9e-05 loss(train_avg)=3.2575 val_top1=40363/50000 (0.8073) val_top5=0.9543 val_loss=0.8359  [900.4s train, 17.7s val]
[Epoch 186] lr=8.9e-05 loss(train_avg)=3.2662 val_top1=40379/50000 (0.8076) val_top5=0.9542 val_loss=0.8355  [899.7s train, 17.6s val]
[Epoch 187] lr=8.8e-05 loss(train_avg)=3.263 val_top1=40409/50000 (0.8082) val_top5=0.9539 val_loss=0.8343  [899.5s train, 17.7s val]
[Epoch 188] lr=8.6e-05 loss(train_avg)=3.2513 val_top1=40394/50000 (0.8079) val_top5=0.9543 val_loss=0.8337  [899.4s train, 17.6s val]
[Epoch 189] lr=8.5e-05 loss(train_avg)=3.2326 val_top1=40457/50000 (0.8091) val_top5=0.9542 val_loss=0.8324  [899.4s train, 17.8s val]
[Epoch 190] lr=8.4e-05 loss(train_avg)=3.2348 val_top1=40472/50000 (0.8094) val_top5=0.9546 val_loss=0.8323  [899.3s train, 17.6s val]
[Epoch 191] lr=8.2e-05 loss(train_avg)=3.2382 val_top1=40431/50000 (0.8086) val_top5=0.9544 val_loss=0.8339  [899.3s train, 17.6s val]
[Epoch 192] lr=8.1e-05 loss(train_avg)=3.2266 val_top1=40422/50000 (0.8084) val_top5=0.9544 val_loss=0.8333  [898.9s train, 17.6s val]
[Epoch 193] lr=8e-05 loss(train_avg)=3.2417 val_top1=40409/50000 (0.8082) val_top5=0.9547 val_loss=0.8321  [898.9s train, 17.6s val]
[Epoch 194] lr=7.8e-05 loss(train_avg)=3.2185 val_top1=40473/50000 (0.8095) val_top5=0.9543 val_loss=0.8308  [898.9s train, 17.9s val]
[Epoch 195] lr=7.7e-05 loss(train_avg)=3.2072 val_top1=40444/50000 (0.8089) val_top5=0.9548 val_loss=0.8299  [898.9s train, 17.6s val]
[Epoch 196] lr=7.6e-05 loss(train_avg)=3.2107 val_top1=40516/50000 (0.8103) val_top5=0.9548 val_loss=0.8285  [898.8s train, 17.7s val]
[Epoch 197] lr=7.5e-05 loss(train_avg)=3.2194 val_top1=40486/50000 (0.8097) val_top5=0.9547 val_loss=0.8285  [898.9s train, 17.6s val]
[Epoch 198] lr=7.3e-05 loss(train_avg)=3.2063 val_top1=40475/50000 (0.8095) val_top5=0.9546 val_loss=0.8294  [898.7s train, 17.7s val]
[Epoch 199] lr=7.2e-05 loss(train_avg)=3.2024 val_top1=40494/50000 (0.8099) val_top5=0.9544 val_loss=0.8284  [898.1s train, 17.6s val]
[Epoch 200] lr=7.1e-05 loss(train_avg)=3.1911 val_top1=40460/50000 (0.8092) val_top5=0.9547 val_loss=0.8284  [899.3s train, 17.8s val]
[Epoch 201] lr=7e-05 loss(train_avg)=3.1818 val_top1=40461/50000 (0.8092) val_top5=0.955 val_loss=0.8277  [899.0s train, 17.6s val]
[Epoch 202] lr=6.8e-05 loss(train_avg)=3.1902 val_top1=40453/50000 (0.8091) val_top5=0.9551 val_loss=0.828  [898.8s train, 17.7s val]
[Epoch 203] lr=6.7e-05 loss(train_avg)=3.1833 val_top1=40536/50000 (0.8107) val_top5=0.9548 val_loss=0.827  [898.9s train, 17.6s val]
[Epoch 204] lr=6.6e-05 loss(train_avg)=3.1808 val_top1=40538/50000 (0.8108) val_top5=0.9546 val_loss=0.8269  [898.9s train, 17.7s val]
[Epoch 205] lr=6.5e-05 loss(train_avg)=3.1567 val_top1=40537/50000 (0.8107) val_top5=0.9546 val_loss=0.8259  [899.2s train, 17.8s val]
[Epoch 206] lr=6.3e-05 loss(train_avg)=3.1631 val_top1=40505/50000 (0.8101) val_top5=0.9547 val_loss=0.826  [898.7s train, 17.6s val]
[Epoch 207] lr=6.2e-05 loss(train_avg)=3.1635 val_top1=40505/50000 (0.8101) val_top5=0.9549 val_loss=0.8253  [899.0s train, 17.6s val]
[Epoch 208] lr=6.1e-05 loss(train_avg)=3.1654 val_top1=40565/50000 (0.8113) val_top5=0.9548 val_loss=0.825  [898.8s train, 17.7s val]
[Epoch 209] lr=6e-05 loss(train_avg)=3.1599 val_top1=40559/50000 (0.8112) val_top5=0.9547 val_loss=0.8247  [899.1s train, 17.7s val]
[Epoch 210] lr=5.8e-05 loss(train_avg)=3.1444 val_top1=40561/50000 (0.8112) val_top5=0.9543 val_loss=0.8243  [898.7s train, 17.6s val]
[Epoch 211] lr=5.7e-05 loss(train_avg)=3.1368 val_top1=40598/50000 (0.812) val_top5=0.9546 val_loss=0.8239  [899.0s train, 17.9s val]
[Epoch 212] lr=5.6e-05 loss(train_avg)=3.1418 val_top1=40583/50000 (0.8117) val_top5=0.9549 val_loss=0.8238  [898.0s train, 17.6s val]
[Epoch 213] lr=5.5e-05 loss(train_avg)=3.1345 val_top1=40576/50000 (0.8115) val_top5=0.9549 val_loss=0.8243  [900.3s train, 17.7s val]
[Epoch 214] lr=5.4e-05 loss(train_avg)=3.1389 val_top1=40568/50000 (0.8114) val_top5=0.9552 val_loss=0.825  [899.5s train, 17.6s val]
[Epoch 215] lr=5.3e-05 loss(train_avg)=3.1365 val_top1=40581/50000 (0.8116) val_top5=0.9552 val_loss=0.8239  [899.1s train, 17.6s val]
[Epoch 216] lr=5.2e-05 loss(train_avg)=3.112 val_top1=40595/50000 (0.8119) val_top5=0.9555 val_loss=0.8243  [899.3s train, 17.7s val]
[Epoch 217] lr=5e-05 loss(train_avg)=3.1061 val_top1=40595/50000 (0.8119) val_top5=0.9553 val_loss=0.8238  [899.3s train, 17.8s val]
[Epoch 218] lr=4.9e-05 loss(train_avg)=3.1006 val_top1=40593/50000 (0.8119) val_top5=0.9551 val_loss=0.8243  [899.0s train, 17.8s val]
[Epoch 219] lr=4.8e-05 loss(train_avg)=3.1055 val_top1=40576/50000 (0.8115) val_top5=0.9553 val_loss=0.8253  [900.0s train, 17.7s val]
[Epoch 220] lr=4.7e-05 loss(train_avg)=3.0917 val_top1=40565/50000 (0.8113) val_top5=0.9549 val_loss=0.8259  [899.6s train, 17.6s val]
[Epoch 221] lr=4.6e-05 loss(train_avg)=3.0876 val_top1=40573/50000 (0.8115) val_top5=0.9547 val_loss=0.826  [900.1s train, 17.7s val]
[Epoch 222] lr=4.5e-05 loss(train_avg)=3.1047 val_top1=40583/50000 (0.8117) val_top5=0.9552 val_loss=0.826  [899.3s train, 17.8s val]
[Epoch 223] lr=4.4e-05 loss(train_avg)=3.0805 val_top1=40642/50000 (0.8128) val_top5=0.9552 val_loss=0.8255  [900.1s train, 17.6s val]
[Epoch 224] lr=4.3e-05 loss(train_avg)=3.0859 val_top1=40612/50000 (0.8122) val_top5=0.955 val_loss=0.8259  [899.2s train, 17.6s val]
[Epoch 225] lr=4.2e-05 loss(train_avg)=3.07 val_top1=40651/50000 (0.813) val_top5=0.9553 val_loss=0.8252  [899.6s train, 17.6s val]
[Epoch 226] lr=4.1e-05 loss(train_avg)=3.0792 val_top1=40665/50000 (0.8133) val_top5=0.9553 val_loss=0.8248  [899.1s train, 17.7s val]
[Epoch 227] lr=4e-05 loss(train_avg)=3.0599 val_top1=40666/50000 (0.8133) val_top5=0.9552 val_loss=0.8245  [899.7s train, 17.8s val]
[Epoch 228] lr=3.9e-05 loss(train_avg)=3.0642 val_top1=40638/50000 (0.8128) val_top5=0.9556 val_loss=0.8243  [899.1s train, 17.7s val]
[Epoch 229] lr=3.8e-05 loss(train_avg)=3.0471 val_top1=40614/50000 (0.8123) val_top5=0.9556 val_loss=0.8248  [899.0s train, 17.6s val]
[Epoch 230] lr=3.7e-05 loss(train_avg)=3.0491 val_top1=40616/50000 (0.8123) val_top5=0.9558 val_loss=0.8243  [898.2s train, 17.7s val]
[Epoch 231] lr=3.6e-05 loss(train_avg)=3.0485 val_top1=40621/50000 (0.8124) val_top5=0.9553 val_loss=0.8247  [900.8s train, 17.7s val]
[Epoch 232] lr=3.5e-05 loss(train_avg)=3.0468 val_top1=40646/50000 (0.8129) val_top5=0.9553 val_loss=0.8242  [899.5s train, 17.7s val]
[Epoch 233] lr=3.4e-05 loss(train_avg)=3.0466 val_top1=40645/50000 (0.8129) val_top5=0.9552 val_loss=0.8251  [899.6s train, 17.8s val]
[Epoch 234] lr=3.3e-05 loss(train_avg)=3.0366 val_top1=40656/50000 (0.8131) val_top5=0.9555 val_loss=0.8255  [899.3s train, 17.7s val]
[Epoch 235] lr=3.2e-05 loss(train_avg)=3.0293 val_top1=40641/50000 (0.8128) val_top5=0.9555 val_loss=0.826  [899.8s train, 17.6s val]
[Epoch 236] lr=3.1e-05 loss(train_avg)=3.016 val_top1=40630/50000 (0.8126) val_top5=0.9556 val_loss=0.8263  [899.6s train, 17.7s val]
[Epoch 237] lr=3e-05 loss(train_avg)=3.0289 val_top1=40671/50000 (0.8134) val_top5=0.9555 val_loss=0.8261  [900.2s train, 17.6s val]
[Epoch 238] lr=2.9e-05 loss(train_avg)=3.0216 val_top1=40697/50000 (0.8139) val_top5=0.9553 val_loss=0.8258  [900.5s train, 17.6s val]
[Epoch 239] lr=2.8e-05 loss(train_avg)=2.9982 val_top1=40714/50000 (0.8143) val_top5=0.9554 val_loss=0.8252  [900.5s train, 17.8s val]
[Epoch 240] lr=2.7e-05 loss(train_avg)=3.0003 val_top1=40705/50000 (0.8141) val_top5=0.9551 val_loss=0.8253  [900.3s train, 17.7s val]
[Epoch 241] lr=2.6e-05 loss(train_avg)=2.9938 val_top1=40708/50000 (0.8142) val_top5=0.9552 val_loss=0.8243  [900.5s train, 17.7s val]
[Epoch 242] lr=2.6e-05 loss(train_avg)=2.9932 val_top1=40744/50000 (0.8149) val_top5=0.9549 val_loss=0.8246  [899.4s train, 17.6s val]
[Epoch 243] lr=2.5e-05 loss(train_avg)=2.9872 val_top1=40726/50000 (0.8145) val_top5=0.9552 val_loss=0.8251  [899.5s train, 17.7s val]
[Epoch 244] lr=2.4e-05 loss(train_avg)=2.9909 val_top1=40704/50000 (0.8141) val_top5=0.955 val_loss=0.8263  [899.7s train, 17.8s val]
[Epoch 245] lr=2.3e-05 loss(train_avg)=2.9788 val_top1=40736/50000 (0.8147) val_top5=0.9554 val_loss=0.8262  [899.3s train, 17.7s val]
[Epoch 246] lr=2.2e-05 loss(train_avg)=2.9709 val_top1=40730/50000 (0.8146) val_top5=0.9556 val_loss=0.8262  [899.5s train, 17.6s val]
[Epoch 247] lr=2.1e-05 loss(train_avg)=2.9805 val_top1=40770/50000 (0.8154) val_top5=0.9553 val_loss=0.8267  [899.5s train, 17.6s val]
[Epoch 248] lr=2.1e-05 loss(train_avg)=2.9696 val_top1=40768/50000 (0.8154) val_top5=0.9556 val_loss=0.8266  [900.4s train, 17.6s val]
[Epoch 249] lr=2e-05 loss(train_avg)=2.9714 val_top1=40747/50000 (0.8149) val_top5=0.9552 val_loss=0.8282  [899.4s train, 17.7s val]
[Epoch 250] lr=1.9e-05 loss(train_avg)=2.9588 val_top1=40754/50000 (0.8151) val_top5=0.9556 val_loss=0.8276  [899.3s train, 17.8s val]
[Epoch 251] lr=1.8e-05 loss(train_avg)=2.9562 val_top1=40739/50000 (0.8148) val_top5=0.9554 val_loss=0.8283  [899.3s train, 17.7s val]
[Epoch 252] lr=1.8e-05 loss(train_avg)=2.9579 val_top1=40754/50000 (0.8151) val_top5=0.9555 val_loss=0.8278  [899.1s train, 17.6s val]
[Epoch 253] lr=1.7e-05 loss(train_avg)=2.9479 val_top1=40732/50000 (0.8146) val_top5=0.9553 val_loss=0.8277  [899.3s train, 17.6s val]
[Epoch 254] lr=1.6e-05 loss(train_avg)=2.9189 val_top1=40735/50000 (0.8147) val_top5=0.9554 val_loss=0.8278  [899.0s train, 17.6s val]
[Epoch 255] lr=1.6e-05 loss(train_avg)=2.9375 val_top1=40718/50000 (0.8144) val_top5=0.9551 val_loss=0.8287  [899.0s train, 17.7s val]
[Epoch 256] lr=1.5e-05 loss(train_avg)=2.946 val_top1=40722/50000 (0.8144) val_top5=0.9554 val_loss=0.8298  [898.7s train, 17.8s val]
[Epoch 257] lr=1.4e-05 loss(train_avg)=2.931 val_top1=40741/50000 (0.8148) val_top5=0.9553 val_loss=0.8309  [899.0s train, 17.6s val]
[Epoch 258] lr=1.4e-05 loss(train_avg)=2.9507 val_top1=40720/50000 (0.8144) val_top5=0.9552 val_loss=0.8313  [899.0s train, 17.7s val]
[Epoch 259] lr=1.3e-05 loss(train_avg)=2.9166 val_top1=40725/50000 (0.8145) val_top5=0.9553 val_loss=0.8317  [898.9s train, 17.6s val]
[Epoch 260] lr=1.2e-05 loss(train_avg)=2.9197 val_top1=40734/50000 (0.8147) val_top5=0.9551 val_loss=0.8314  [898.9s train, 17.7s val]
[Epoch 261] lr=1.2e-05 loss(train_avg)=2.9207 val_top1=40702/50000 (0.814) val_top5=0.9551 val_loss=0.8318  [900.4s train, 17.8s val]
[Epoch 262] lr=1.1e-05 loss(train_avg)=2.8971 val_top1=40733/50000 (0.8147) val_top5=0.955 val_loss=0.8317  [900.4s train, 17.6s val]
[Epoch 263] lr=1.1e-05 loss(train_avg)=2.9033 val_top1=40724/50000 (0.8145) val_top5=0.9551 val_loss=0.8324  [900.5s train, 17.6s val]
[Epoch 264] lr=1e-05 loss(train_avg)=2.9145 val_top1=40727/50000 (0.8145) val_top5=0.9554 val_loss=0.8337  [900.3s train, 17.7s val]
[Epoch 265] lr=1e-05 loss(train_avg)=2.9139 val_top1=40698/50000 (0.814) val_top5=0.9554 val_loss=0.8341  [899.5s train, 17.6s val]
[Epoch 266] lr=9e-06 loss(train_avg)=2.9035 val_top1=40706/50000 (0.8141) val_top5=0.9557 val_loss=0.8344  [900.5s train, 17.7s val]
[Epoch 267] lr=8e-06 loss(train_avg)=2.883 val_top1=40702/50000 (0.814) val_top5=0.9553 val_loss=0.8343  [899.6s train, 17.8s val]
[Epoch 268] lr=8e-06 loss(train_avg)=2.8909 val_top1=40701/50000 (0.814) val_top5=0.9551 val_loss=0.8345  [899.3s train, 17.7s val]
[Epoch 269] lr=7e-06 loss(train_avg)=2.8855 val_top1=40700/50000 (0.814) val_top5=0.9551 val_loss=0.8351  [900.6s train, 17.6s val]
[Epoch 270] lr=7e-06 loss(train_avg)=2.8854 val_top1=40683/50000 (0.8137) val_top5=0.9548 val_loss=0.836  [900.5s train, 17.7s val]
[Epoch 271] lr=7e-06 loss(train_avg)=2.8946 val_top1=40695/50000 (0.8139) val_top5=0.955 val_loss=0.8361  [900.5s train, 17.6s val]
[Epoch 272] lr=6e-06 loss(train_avg)=2.8839 val_top1=40731/50000 (0.8146) val_top5=0.9552 val_loss=0.8363  [900.5s train, 17.6s val]
[Epoch 273] lr=6e-06 loss(train_avg)=2.8897 val_top1=40714/50000 (0.8143) val_top5=0.955 val_loss=0.8369  [900.7s train, 17.8s val]
[Epoch 274] lr=5e-06 loss(train_avg)=2.8712 val_top1=40728/50000 (0.8146) val_top5=0.9551 val_loss=0.837  [900.6s train, 17.6s val]
[Epoch 275] lr=5e-06 loss(train_avg)=2.8784 val_top1=40751/50000 (0.815) val_top5=0.9551 val_loss=0.8372  [900.8s train, 17.7s val]
[Epoch 276] lr=5e-06 loss(train_avg)=2.8705 val_top1=40765/50000 (0.8153) val_top5=0.955 val_loss=0.838  [900.4s train, 17.6s val]
[Epoch 277] lr=4e-06 loss(train_avg)=2.87 val_top1=40773/50000 (0.8155) val_top5=0.9549 val_loss=0.8386  [900.4s train, 17.7s val]
[Epoch 278] lr=4e-06 loss(train_avg)=2.8622 val_top1=40765/50000 (0.8153) val_top5=0.955 val_loss=0.8386  [900.3s train, 17.8s val]
[Epoch 279] lr=3e-06 loss(train_avg)=2.8744 val_top1=40766/50000 (0.8153) val_top5=0.955 val_loss=0.839  [899.5s train, 17.7s val]
[Epoch 280] lr=3e-06 loss(train_avg)=2.8496 val_top1=40765/50000 (0.8153) val_top5=0.9551 val_loss=0.8382  [899.6s train, 17.6s val]
[Epoch 281] lr=3e-06 loss(train_avg)=2.8621 val_top1=40740/50000 (0.8148) val_top5=0.9549 val_loss=0.8388  [899.7s train, 17.7s val]
[Epoch 282] lr=3e-06 loss(train_avg)=2.859 val_top1=40747/50000 (0.8149) val_top5=0.955 val_loss=0.8397  [899.2s train, 17.6s val]
[Epoch 283] lr=2e-06 loss(train_avg)=2.8592 val_top1=40761/50000 (0.8152) val_top5=0.9551 val_loss=0.84  [899.4s train, 17.7s val]
[Epoch 284] lr=2e-06 loss(train_avg)=2.8407 val_top1=40745/50000 (0.8149) val_top5=0.9552 val_loss=0.8402  [899.2s train, 17.8s val]
[Epoch 285] lr=2e-06 loss(train_avg)=2.8545 val_top1=40740/50000 (0.8148) val_top5=0.9549 val_loss=0.8417  [899.3s train, 17.7s val]
[Epoch 286] lr=2e-06 loss(train_avg)=2.8638 val_top1=40754/50000 (0.8151) val_top5=0.9551 val_loss=0.8421  [899.1s train, 17.6s val]
[Epoch 287] lr=1e-06 loss(train_avg)=2.8584 val_top1=40740/50000 (0.8148) val_top5=0.9551 val_loss=0.8424  [899.2s train, 17.6s val]
[Epoch 288] lr=1e-06 loss(train_avg)=2.8495 val_top1=40754/50000 (0.8151) val_top5=0.9549 val_loss=0.8422  [898.9s train, 17.7s val]
[Epoch 289] lr=1e-06 loss(train_avg)=2.8375 val_top1=40760/50000 (0.8152) val_top5=0.9549 val_loss=0.8424  [898.8s train, 17.8s val]
[Epoch 290] lr=1e-06 loss(train_avg)=2.8425 val_top1=40759/50000 (0.8152) val_top5=0.955 val_loss=0.8421  [898.9s train, 17.7s val]
[Epoch 291] lr=1e-06 loss(train_avg)=2.8611 val_top1=40773/50000 (0.8155) val_top5=0.9549 val_loss=0.8419  [898.8s train, 17.6s val]
[Epoch 292] lr=1e-06 loss(train_avg)=2.8474 val_top1=40770/50000 (0.8154) val_top5=0.9549 val_loss=0.8423  [898.9s train, 17.7s val]
[Epoch 293] lr=0.0 loss(train_avg)=2.8517 val_top1=40774/50000 (0.8155) val_top5=0.9548 val_loss=0.8424  [898.9s train, 17.6s val]
[Epoch 294] lr=0.0 loss(train_avg)=2.8337 val_top1=40744/50000 (0.8149) val_top5=0.955 val_loss=0.8427  [898.9s train, 17.7s val]
[Epoch 295] lr=0.0 loss(train_avg)=2.8656 val_top1=40747/50000 (0.8149) val_top5=0.955 val_loss=0.8433  [898.8s train, 17.8s val]
[Epoch 296] lr=0.0 loss(train_avg)=2.837 val_top1=40762/50000 (0.8152) val_top5=0.955 val_loss=0.8433  [898.0s train, 17.7s val]
[Epoch 297] lr=0.0 loss(train_avg)=2.8436 val_top1=40770/50000 (0.8154) val_top5=0.9549 val_loss=0.8431  [898.9s train, 17.6s val]
[Epoch 298] lr=0.0 loss(train_avg)=2.8508 val_top1=40761/50000 (0.8152) val_top5=0.955 val_loss=0.8431  [897.8s train, 17.7s val]
[Epoch 299] lr=0.0 loss(train_avg)=2.8499 val_top1=40771/50000 (0.8154) val_top5=0.9551 val_loss=0.8431  [898.3s train, 17.6s val]
[Epoch 300] lr=0.0 loss(train_avg)=2.8517 val_top1=40765/50000 (0.8153) val_top5=0.9551 val_loss=0.843  [898.3s train, 17.7s val]
