201	134	0	0	131
202	138	0	0	133
203	170	0	0	165
204	121	0	0	115
205	149	0	0	146
206	151	0	0	146
207	143	0	2	136
208	123	0	0	118
209	116	0	0	112
210	134	0	0	125
211	128	0	0	122
212	151	0	0	147
213	139	0	0	132
214	140	0	0	134
215	115	0	0	110
216	130	0	0	127
217	151	0	0	145
218	137	0	6	120
219	136	0	0	132
220	155	0	0	150
221	144	0	0	139
222	120	0	0	114
223	141	0	0	134
224	141	0	0	136
225	142	0	0	136
226	132	0	1	127
227	129	0	0	124
228	144	0	1	133
229	138	0	1	132
230	113	0	0	107
231	125	0	0	121
232	155	0	0	142
233	153	0	0	148
234	122	0	0	117
235	111	0	0	108
236	134	0	0	129
237	147	0	0	142
238	136	0	0	131
239	141	0	0	135
240	126	0	0	111
241	132	0	0	127
242	154	0	0	149
243	131	0	0	126
244	120	0	0	116
245	170	0	0	156
246	138	0	0	132
247	139	0	0	133
248	142	0	0	137
249	136	0	0	131
250	129	0	0	124
251	150	0	1	128
252	121	0	0	116
253	123	0	0	118
254	156	0	0	150
255	146	0	0	136
256	133	0	0	124
257	139	0	0	134
258	137	0	0	131
259	137	0	0	132
260	127	0	0	121
261	146	0	2	135
262	125	0	0	120
263	120	0	0	115
264	120	0	0	116
265	145	0	0	140
266	144	0	0	139
267	137	0	0	132
268	147	0	1	133
269	149	0	0	139
270	151	0	0	142
271	136	0	0	131
272	129	0	0	124
273	113	0	0	108
274	148	0	0	143
275	164	0	0	159
276	141	0	0	130
277	134	0	0	128
278	141	0	0	135
279	118	0	0	112
280	113	0	0	110
281	159	0	0	154
282	138	0	0	133
283	145	0	2	132
284	133	0	0	125
285	138	0	0	132
286	135	0	0	129
287	124	0	0	119
288	137	0	0	132
289	147	0	0	142
290	138	0	0	130
291	137	0	0	132
292	145	0	0	140
293	119	0	0	113
294	137	0	0	132
295	123	0	0	117
296	128	0	0	119
297	114	0	0	109
298	143	0	0	139
299	141	0	0	136
300	129	0	0	124
301	137	0	0	132
302	124	0	0	118
303	108	0	0	105
304	144	0	0	139
305	161	0	0	146
306	149	0	0	132
307	129	0	0	123
308	146	0	0	143
309	168	0	4	152
310	131	0	0	125
311	140	0	0	133
312	117	0	0	111
313	140	0	0	137
314	146	0	1	139
315	148	0	0	141
316	128	0	0	123
317	140	0	0	134
318	122	0	0	117
319	133	0	0	128
320	142	0	0	137
321	125	0	0	119
322	125	0	0	120
323	147	0	0	141
324	138	0	0	128
325	158	0	0	149
326	124	0	0	119
327	128	0	0	123
328	144	0	0	139
329	150	0	0	145
330	118	0	0	113
331	112	0	0	108
332	139	0	0	134
333	152	0	0	147
334	158	0	0	152
335	150	0	0	145
336	125	0	0	120
337	118	0	0	115
338	154	0	0	149
339	138	0	0	134
340	146	0	0	140
341	126	0	0	121
342	145	0	0	138
343	140	0	0	134
344	158	0	0	153
345	116	0	0	110
346	111	0	0	106
347	159	0	0	153
348	137	0	0	132
349	135	0	0	128
350	123	0	0	118
351	129	0	0	123
352	132	0	0	127
353	135	0	0	130
354	138	0	0	133
355	150	0	0	145
356	118	0	0	113
357	107	0	0	103
358	167	0	0	154
359	139	0	0	134
360	148	0	0	141
361	150	0	0	138
362	152	0	0	144
363	133	0	0	128
364	148	0	0	143
365	129	0	0	124
366	119	0	0	113
367	152	0	1	147
368	152	0	0	146
369	120	0	0	114
370	131	0	0	127
371	127	0	0	122
372	144	0	0	139
373	128	0	0	121
374	153	0	0	138
375	137	0	0	124
376	127	0	0	123
377	152	0	0	146
378	148	0	0	142
379	118	0	0	113
380	114	0	0	111
381	171	0	0	165
382	139	0	0	134
383	115	0	0	110
384	139	0	0	134
385	122	0	0	117
386	140	0	0	135
387	150	0	0	145
388	130	0	0	125
389	150	0	0	140
390	124	0	1	118
391	121	0	0	117
392	157	0	0	152
393	143	0	0	136
394	135	0	0	131
395	139	0	0	133
396	158	0	0	150
397	122	0	0	110
398	131	0	0	128
399	146	0	0	141
400	136	0	0	129
401	141	0	0	136
402	130	0	0	123
403	129	0	0	124
404	145	0	0	140
405	136	0	0	130
406	149	0	1	141
407	143	0	0	138
408	148	0	0	137
409	116	0	0	110
410	114	0	0	111
411	153	0	0	148
412	140	0	0	132
413	126	0	0	121
414	139	0	0	134
415	133	0	1	120
416	131	0	0	127
417	153	0	0	148
418	123	0	0	117
419	109	0	0	105
420	127	0	0	122
421	150	0	0	144
422	179	0	0	153
423	120	0	0	115
424	105	0	0	102
425	162	0	0	153
426	154	0	0	147
427	122	0	0	117
428	132	0	0	127
429	148	0	4	138
430	132	0	0	127
431	142	0	0	137
432	148	0	3	137
433	123	0	0	116
434	109	0	0	104
435	149	0	0	144
436	144	0	0	139
437	142	0	0	136
438	138	0	0	133
439	134	0	0	131
440	135	0	0	127
441	114	0	0	109
442	124	0	1	120
443	135	0	0	130
444	143	0	1	136
445	141	0	0	135
446	148	0	0	143
447	127	0	0	121
448	126	0	0	122
449	133	0	0	127
450	143	0	0	138
451	135	0	0	126
452	139	0	0	134
453	139	0	0	134
454	119	0	0	113
455	135	0	0	128
456	188	0	0	165
457	146	0	0	138
458	145	0	0	140
459	143	0	0	136
460	129	0	0	124
461	137	0	0	131
462	121	0	0	116
463	120	0	0	116
464	150	0	0	145
465	135	0	0	131
466	123	0	0	118
467	129	0	0	124
468	127	0	0	122
469	128	0	0	124
470	144	0	1	133
471	144	0	0	139
472	123	0	0	116
473	110	0	0	106
474	155	0	0	150
475	142	0	0	137
476	123	0	0	117
477	131	0	0	125
478	138	0	0	133
479	139	0	0	127
480	122	0	0	117
481	131	0	0	126
482	143	0	1	131
483	128	0	0	124
484	139	0	0	135
485	140	0	2	131
486	136	0	0	131
487	141	0	0	134
488	143	0	0	138
489	153	0	0	142
490	133	0	0	128
491	119	0	0	112
492	111	0	0	107
493	165	0	1	159
494	130	0	0	119
495	138	0	0	133
496	145	0	0	140
497	126	0	0	121
498	142	0	0	139
499	131	0	0	125
500	136	0	0	131
501	134	0	1	130
502	126	0	0	120
503	131	0	0	123
504	153	0	0	148
505	160	0	2	148
506	130	0	0	125
507	142	0	0	139
508	126	0	0	121
509	159	0	0	154
510	148	0	0	143
511	124	0	0	119
512	149	0	0	144
513	139	0	0	134
514	146	0	0	140
515	136	0	0	130
516	131	0	1	124
517	148	0	0	143
518	154	0	0	144
519	129	0	0	122
520	133	0	0	129
521	149	0	0	145
522	161	0	3	150
523	167	0	0	158
524	111	0	0	106
525	104	0	0	101
526	159	0	0	154
527	168	0	8	145
528	123	0	0	116
529	136	0	0	133
530	147	0	0	141
531	125	0	0	119
532	137	0	0	134
533	154	0	1	147
534	134	0	0	130
535	131	0	0	126
536	154	0	0	149
537	115	0	0	111
538	121	0	0	117
539	161	0	0	156
540	162	0	0	157
541	151	0	0	143
542	140	0	0	134
543	119	0	0	112
544	147	0	0	135
545	144	0	0	135
546	139	0	0	134
547	134	0	0	129
548	142	0	1	134
549	150	0	2	143
550	136	0	1	126
551	143	0	0	138
552	131	0	0	126
553	118	0	0	113
554	152	0	0	147
555	139	0	0	131
556	121	0	1	117
557	154	0	0	137
558	149	0	0	138
559	149	0	0	144
560	135	0	0	126
561	145	0	1	140
562	157	0	2	146
563	142	0	0	137
564	153	0	1	143
565	126	0	0	121
566	126	0	0	122
567	153	0	0	145
568	158	0	0	148
569	130	0	0	118
570	116	0	0	112
571	155	0	0	150
572	120	0	0	116
573	144	0	0	141
574	140	0	0	136
575	141	0	0	133
