201	134	0	0	129
202	149	0	2	140
203	126	0	0	121
204	159	0	0	150
205	138	0	0	128
206	132	0	0	125
207	152	0	0	143
208	126	0	0	121
209	139	0	0	134
210	133	0	0	128
211	141	0	0	135
212	154	0	0	149
213	149	0	0	144
214	135	0	0	129
215	124	0	0	119
216	116	0	0	109
217	123	0	0	116
218	116	0	0	110
219	125	0	0	119
220	123	0	0	119
221	153	0	0	147
222	125	0	2	109
223	149	0	0	144
224	143	0	1	133
225	140	0	0	135
226	149	0	0	144
227	135	0	0	125
228	143	0	0	137
229	125	0	0	115
230	133	0	0	129
231	149	0	0	141
232	122	0	0	117
233	105	0	0	102
234	131	0	0	126
235	122	0	0	117
236	139	0	0	134
237	125	0	0	109
238	126	0	0	122
239	132	0	0	123
240	126	0	0	121
241	131	0	1	125
242	134	0	0	124
243	147	0	0	135
244	127	0	0	122
245	116	0	0	112
246	118	0	0	114
247	146	0	0	141
248	165	0	0	149
249	144	0	0	133
250	148	0	0	142
251	121	0	0	112
252	115	0	0	111
253	145	0	0	140
254	129	0	2	122
255	136	0	0	131
256	127	0	0	121
257	133	0	0	128
258	141	0	0	136
259	134	0	0	128
260	136	0	0	131
261	154	0	0	149
262	137	0	0	132
263	145	0	0	117
264	132	0	0	128
265	144	0	0	139
266	157	0	0	152
267	137	0	0	132
268	143	0	0	138
269	141	0	0	134
270	123	0	0	119
271	107	0	0	103
272	152	0	0	147
273	139	0	0	134
274	138	0	0	133
275	146	0	1	140
276	128	0	0	123
277	132	0	0	127
278	149	0	0	143
279	120	0	0	115
280	109	0	0	106
281	133	0	0	125
282	154	0	0	145
283	149	0	0	136
284	124	0	1	116
285	102	0	0	98
286	194	0	0	174
287	133	0	0	128
288	151	0	0	139
289	129	0	0	124
290	143	0	0	138
291	140	0	0	134
292	149	0	0	145
293	123	0	0	118
294	147	0	0	142
295	143	0	0	135
296	148	0	1	139
297	166	0	0	161
298	125	0	0	119
299	120	0	0	116
300	123	0	0	119
301	156	0	1	149
302	132	0	1	126
303	130	0	0	125
304	143	0	0	138
305	140	0	0	135
306	154	0	0	149
307	150	0	0	144
308	117	0	0	112
309	102	0	0	99
310	146	0	1	140
311	143	0	0	138
312	161	0	0	155
313	119	0	0	114
314	115	0	0	111
315	132	0	0	127
316	152	0	0	147
317	126	0	0	121
318	131	0	0	125
319	139	0	0	133
320	137	0	0	129
321	146	0	0	141
322	137	0	0	132
323	131	0	0	127
324	140	0	1	133
325	154	0	0	149
326	127	0	0	122
327	140	0	0	134
328	137	0	0	133
329	130	0	1	121
330	129	0	0	124
331	141	0	0	136
332	142	0	0	136
333	125	0	0	120
334	123	0	0	119
335	140	0	0	135
336	110	0	0	105
337	109	0	0	106
338	140	0	0	135
339	142	0	0	125
340	136	0	0	131
341	138	0	0	130
342	140	0	0	135
343	123	0	0	118
344	111	0	0	107
345	147	0	0	141
346	130	0	0	125
347	136	0	0	131
348	139	0	0	131
349	150	0	4	132
350	120	0	0	117
351	141	0	0	136
352	121	0	0	116
353	144	0	0	139
354	119	0	0	114
355	147	0	1	143
356	126	0	0	121
357	128	0	0	123
358	142	0	0	128
359	152	0	0	146
360	140	0	0	135
361	144	0	0	135
362	133	0	0	128
363	161	0	0	156
364	126	0	0	118
365	117	0	0	111
366	128	0	0	125
367	172	0	0	167
368	115	0	0	110
369	126	0	1	122
370	150	0	0	145
371	137	0	0	130
372	140	0	2	130
373	159	0	0	146
374	142	0	0	137
375	130	0	0	121
376	142	0	0	138
377	149	0	0	144
378	120	0	0	116
379	112	0	0	109
380	150	0	0	145
381	163	0	0	151
382	153	0	2	139
383	143	0	0	138
384	141	0	0	134
385	119	0	0	112
386	127	0	0	123
387	167	0	0	147
388	115	0	0	108
389	130	0	0	127
390	146	0	0	142
391	151	0	0	146
392	131	0	0	123
393	102	0	0	96
394	163	0	0	156
395	115	0	0	110
396	141	0	0	137
397	132	0	0	126
398	133	0	0	128
399	151	0	0	146
400	138	0	3	126
401	123	0	0	118
402	116	0	0	113
403	144	0	0	141
404	143	0	0	136
405	132	0	0	117
406	149	0	0	144
407	140	0	0	134
408	147	0	0	142
409	129	0	0	123
410	138	0	0	133
411	132	0	0	127
412	145	0	0	140
413	143	0	0	134
414	126	0	0	121
415	144	0	1	134
416	135	0	0	129
417	131	0	0	124
418	116	0	0	111
419	147	0	0	143
420	135	0	0	127
421	159	0	0	153
422	135	0	0	129
423	144	0	0	137
424	136	0	0	131
425	123	0	1	117
426	115	0	0	108
427	164	0	10	142
428	133	0	0	122
429	117	0	0	113
430	154	0	1	135
431	138	0	0	134
432	133	0	0	128
433	119	0	0	113
434	112	0	0	108
435	135	0	0	130
436	169	0	0	164
437	105	0	0	100
438	132	0	0	128
439	112	0	0	106
440	142	0	0	134
441	139	0	0	134
442	133	0	1	124
443	110	0	0	106
444	146	0	0	136
445	157	0	1	150
446	115	0	0	110
447	128	0	0	123
448	150	0	0	141
449	117	0	0	112
450	104	0	0	101
451	149	0	0	132
452	135	0	0	131
453	129	0	2	118
454	130	0	0	124
455	156	0	0	150
456	135	0	0	122
457	130	0	0	125
458	151	0	0	137
459	109	0	0	104
460	106	0	0	103
461	167	0	0	160
462	131	0	0	126
463	124	0	0	119
464	137	0	0	133
465	134	0	0	128
466	146	0	0	135
467	141	0	2	129
468	116	0	0	111
469	113	0	0	110
470	155	0	0	150
471	141	0	0	134
472	127	0	0	122
473	123	0	0	116
474	114	0	0	109
475	121	0	0	116
476	127	0	0	124
477	159	0	0	154
478	141	0	0	133
479	147	0	0	136
480	132	0	0	126
481	149	0	0	145
482	117	0	0	110
483	137	0	0	133
484	141	0	0	135
485	135	0	0	131
486	120	0	0	115
487	136	0	0	132
488	133	0	1	127
489	144	0	0	139
490	165	0	2	153
491	151	0	0	147
492	151	0	0	146
493	131	0	0	126
494	139	0	0	134
495	141	0	0	132
496	126	0	0	119
497	139	0	0	134
498	118	0	0	113
499	119	0	0	115
500	140	0	0	135
501	156	0	0	137
502	140	0	0	135
503	143	0	0	138
504	134	0	0	129
505	143	0	1	137
506	159	0	0	154
507	138	0	0	132
508	142	0	0	137
509	138	0	0	131
510	123	0	0	118
511	149	0	0	145
512	149	0	0	144
513	119	0	0	110
514	105	0	0	101
515	135	0	0	129
516	124	0	0	118
517	119	0	0	115
518	142	0	0	137
519	124	0	0	118
520	154	0	0	150
521	137	0	0	118
522	125	0	0	121
523	136	0	0	131
524	122	0	0	108
525	146	0	1	137
526	139	0	0	134
527	128	0	0	123
528	127	0	0	122
529	153	0	0	148
530	124	0	0	119
531	118	0	0	114
532	132	0	0	128
533	140	0	0	135
534	143	0	0	138
535	131	0	0	126
536	120	0	0	117
537	160	0	0	152
538	135	0	0	130
539	124	0	0	119
540	111	0	0	104
541	144	0	0	138
542	130	0	0	125
543	134	0	0	120
544	155	0	0	148
545	138	0	0	133
546	136	0	0	131
547	146	0	0	141
548	142	0	0	137
549	131	0	0	126
550	129	0	0	124
551	154	0	0	149
552	133	0	0	128
553	129	0	0	124
554	114	0	0	111
555	139	0	0	134
556	137	0	0	132
557	147	0	0	139
558	147	0	0	141
559	147	0	0	142
560	157	0	0	146
