201	123	0	0	118
202	131	0	0	126
203	117	0	0	112
204	157	0	0	153
205	128	0	0	122
206	137	0	0	132
207	124	0	1	116
208	128	0	0	123
209	142	0	0	137
210	139	0	0	133
211	144	0	0	133
212	159	0	0	154
213	116	0	0	111
214	129	0	0	125
215	135	0	1	130
216	120	0	0	115
217	134	0	0	130
218	132	0	0	123
219	142	0	0	134
220	143	0	0	138
221	129	0	0	116
222	134	0	0	131
223	133	0	0	128
224	114	0	0	111
225	116	0	0	112
226	141	0	0	136
227	149	0	0	145
228	113	0	0	108
229	128	0	0	124
230	141	0	0	135
231	139	0	0	134
232	135	0	0	130
233	123	0	0	113
234	151	0	0	147
235	147	0	0	141
236	146	0	0	139
237	141	0	1	134
238	137	0	0	130
239	124	0	1	115
240	122	0	0	117
241	137	1	0	133
242	141	0	0	134
243	132	0	0	127
244	120	0	0	117
245	127	0	0	121
246	121	0	0	116
247	130	0	0	117
248	107	0	0	104
249	146	0	0	140
250	142	0	0	137
251	137	0	0	132
252	118	0	0	112
253	107	0	0	104
254	164	0	0	159
255	142	0	0	137
256	137	0	0	129
257	125	0	0	113
258	118	0	0	114
259	138	0	0	133
260	153	0	0	141
261	154	0	0	149
262	125	0	0	114
263	146	0	0	142
264	123	0	0	117
265	107	0	0	103
266	127	0	0	123
267	117	0	0	110
268	127	0	0	124
269	138	0	0	130
270	144	0	0	139
271	129	0	1	123
272	131	0	0	125
273	136	0	0	127
274	130	0	0	125
275	115	0	0	110
276	135	0	0	130
277	137	0	0	129
278	151	0	0	145
279	128	0	0	118
280	143	0	0	137
281	115	0	0	110
282	132	0	0	129
283	167	0	0	163
284	104	0	0	98
285	108	0	0	105
286	125	0	0	120
287	134	0	0	127
288	151	0	0	145
289	155	0	0	151
290	139	0	0	134
291	140	0	0	131
292	136	0	0	133
293	151	0	0	145
294	148	0	0	143
295	146	0	0	140
296	127	0	0	122
297	116	0	0	111
298	105	0	0	101
299	161	0	0	135
300	148	0	0	144
301	138	0	1	131
302	136	0	0	131
303	150	0	0	134
304	139	0	0	133
305	132	0	0	126
306	133	0	0	126
307	135	0	0	129
308	149	0	0	133
309	149	0	0	144
310	127	0	0	122
311	109	0	0	106
312	130	0	0	127
313	137	0	0	132
314	153	0	0	148
315	133	0	0	128
316	140	0	0	135
317	132	0	0	127
318	120	0	0	116
319	132	0	0	127
320	130	0	0	125
321	140	0	0	136
322	144	0	0	137
323	158	0	0	153
324	121	0	0	116
325	129	0	0	125
326	121	0	0	117
327	143	0	0	138
328	128	0	0	124
329	146	0	0	141
330	145	0	1	138
331	123	0	0	116
332	113	0	0	110
333	137	0	0	129
334	138	0	0	129
335	137	0	0	133
336	134	0	1	128
337	127	0	0	119
338	140	0	0	136
339	158	0	0	153
340	155	0	0	146
341	114	0	1	107
342	135	0	0	132
343	133	0	0	127
344	128	0	0	122
345	133	0	0	128
346	134	0	0	126
347	165	0	0	160
